,Decade,huc8,DTW_Category,Well Count
0,1980,15010001,Near Surface (<2m),2
1,1980,15010003,Deep (10-61m),1
2,1980,15010003,Near Surface (<2m),5
3,1980,15010003,Shallow (5-10m),1
4,1980,15010004,Near Surface (<2m),23
5,1980,15010004,Very Shallow (2-5m),5
6,1980,15010005,Deep (10-61m),1
7,1980,15010005,Shallow (5-10m),1
8,1980,15010005,Very Shallow (2-5m),2
9,1980,15010006,Near Surface (<2m),3
10,1980,15010006,Very Shallow (2-5m),1
11,1980,15010007,Deep (10-61m),9
12,1980,15010007,Near Surface (<2m),2
13,1980,15010007,Shallow (5-10m),6
14,1980,15010007,Very Shallow (2-5m),3
15,1980,15010009,Deep (10-61m),2
16,1980,15010009,Near Surface (<2m),5
17,1980,15010009,Shallow (5-10m),3
18,1980,15010009,Very Shallow (2-5m),3
19,1980,15010010,Deep (10-61m),30
20,1980,15010010,Near Surface (<2m),2
21,1980,15010010,Shallow (5-10m),12
22,1980,15010010,Very Shallow (2-5m),6
23,1980,15010014,Deep (10-61m),1
24,1980,15010014,Shallow (5-10m),1
25,1980,15010014,Very Shallow (2-5m),1
26,1980,15020001,Deep (10-61m),63
27,1980,15020001,Near Surface (<2m),19
28,1980,15020001,Shallow (5-10m),77
29,1980,15020001,Very Shallow (2-5m),44
30,1980,15020002,Deep (10-61m),18
31,1980,15020002,Near Surface (<2m),4
32,1980,15020002,Shallow (5-10m),5
33,1980,15020002,Very Shallow (2-5m),3
34,1980,15020003,Deep (10-61m),2
35,1980,15020003,Near Surface (<2m),8
36,1980,15020004,Deep (10-61m),4
37,1980,15020004,Shallow (5-10m),1
38,1980,15020005,Deep (10-61m),50
39,1980,15020005,Shallow (5-10m),6
40,1980,15020005,Very Shallow (2-5m),6
41,1980,15020006,Near Surface (<2m),1
42,1980,15020006,Shallow (5-10m),3
43,1980,15020006,Very Shallow (2-5m),1
44,1980,15020007,Deep (10-61m),9
45,1980,15020007,Near Surface (<2m),1
46,1980,15020007,Shallow (5-10m),6
47,1980,15020007,Very Shallow (2-5m),2
48,1980,15020008,Deep (10-61m),13
49,1980,15020008,Near Surface (<2m),12
50,1980,15020008,Shallow (5-10m),21
51,1980,15020008,Very Shallow (2-5m),3
52,1980,15020011,Deep (10-61m),1
53,1980,15020011,Near Surface (<2m),1
54,1980,15020011,Shallow (5-10m),1
55,1980,15020011,Very Shallow (2-5m),1
56,1980,15020015,Deep (10-61m),89
57,1980,15020015,Near Surface (<2m),16
58,1980,15020015,Shallow (5-10m),15
59,1980,15020015,Very Shallow (2-5m),14
60,1980,15020016,Deep (10-61m),1
61,1980,15020016,Near Surface (<2m),6
62,1980,15020016,Shallow (5-10m),1
63,1980,15020017,Near Surface (<2m),2
64,1980,15020017,Shallow (5-10m),3
65,1980,15020018,Deep (10-61m),1
66,1980,15020018,Near Surface (<2m),8
67,1980,15020018,Shallow (5-10m),10
68,1980,15020018,Very Shallow (2-5m),13
69,1980,15030101,Deep (10-61m),123
70,1980,15030101,Near Surface (<2m),9
71,1980,15030101,Shallow (5-10m),41
72,1980,15030101,Very Shallow (2-5m),44
73,1980,15030103,Deep (10-61m),9
74,1980,15030103,Near Surface (<2m),3
75,1980,15030103,Shallow (5-10m),2
76,1980,15030103,Very Shallow (2-5m),1
77,1980,15030104,Deep (10-61m),10
78,1980,15030104,Near Surface (<2m),6
79,1980,15030104,Shallow (5-10m),22
80,1980,15030104,Very Shallow (2-5m),9
81,1980,15030105,Deep (10-61m),106
82,1980,15030105,Near Surface (<2m),6
83,1980,15030106,Deep (10-61m),128
84,1980,15030106,Near Surface (<2m),9
85,1980,15030106,Shallow (5-10m),77
86,1980,15030106,Very Shallow (2-5m),2
87,1980,15030107,Deep (10-61m),2
88,1980,15030107,Near Surface (<2m),8
89,1980,15030107,Shallow (5-10m),28
90,1980,15030107,Very Shallow (2-5m),29
91,1980,15030108,Deep (10-61m),1
92,1980,15030108,Near Surface (<2m),2
93,1980,15030108,Very Shallow (2-5m),3
94,1980,15030201,Deep (10-61m),39
95,1980,15030201,Near Surface (<2m),19
96,1980,15030201,Shallow (5-10m),42
97,1980,15030201,Very Shallow (2-5m),29
98,1980,15030202,Deep (10-61m),2
99,1980,15030202,Near Surface (<2m),3
100,1980,15030202,Shallow (5-10m),1
101,1980,15030203,Deep (10-61m),54
102,1980,15030203,Near Surface (<2m),18
103,1980,15030203,Shallow (5-10m),22
104,1980,15030203,Very Shallow (2-5m),14
105,1980,15030204,Deep (10-61m),6
106,1980,15030204,Near Surface (<2m),5
107,1980,15030204,Shallow (5-10m),8
108,1980,15030204,Very Shallow (2-5m),4
109,1980,15040002,Deep (10-61m),65
110,1980,15040002,Near Surface (<2m),7
111,1980,15040002,Shallow (5-10m),15
112,1980,15040002,Very Shallow (2-5m),23
113,1980,15040004,Deep (10-61m),38
114,1980,15040004,Near Surface (<2m),11
115,1980,15040004,Shallow (5-10m),25
116,1980,15040004,Very Shallow (2-5m),13
117,1980,15040005,Deep (10-61m),184
118,1980,15040005,Near Surface (<2m),26
119,1980,15040005,Shallow (5-10m),158
120,1980,15040005,Very Shallow (2-5m),110
121,1980,15040006,Deep (10-61m),77
122,1980,15040006,Near Surface (<2m),3
123,1980,15040006,Shallow (5-10m),30
124,1980,15040006,Very Shallow (2-5m),16
125,1980,15040007,Deep (10-61m),1
126,1980,15050100,Deep (10-61m),49
127,1980,15050100,Near Surface (<2m),30
128,1980,15050100,Shallow (5-10m),26
129,1980,15050100,Very Shallow (2-5m),15
130,1980,15050201,Deep (10-61m),92
131,1980,15050201,Near Surface (<2m),3
132,1980,15050201,Shallow (5-10m),11
133,1980,15050201,Very Shallow (2-5m),2
134,1980,15050202,Deep (10-61m),255
135,1980,15050202,Near Surface (<2m),26
136,1980,15050202,Shallow (5-10m),95
137,1980,15050202,Very Shallow (2-5m),37
138,1980,15050203,Deep (10-61m),64
139,1980,15050203,Near Surface (<2m),10
140,1980,15050203,Shallow (5-10m),53
141,1980,15050203,Very Shallow (2-5m),19
142,1980,15050301,Deep (10-61m),323
143,1980,15050301,Near Surface (<2m),133
144,1980,15050301,Shallow (5-10m),114
145,1980,15050301,Very Shallow (2-5m),90
146,1980,15050302,Deep (10-61m),111
147,1980,15050302,Near Surface (<2m),35
148,1980,15050302,Shallow (5-10m),52
149,1980,15050302,Very Shallow (2-5m),28
150,1980,15050303,Deep (10-61m),13
151,1980,15050303,Near Surface (<2m),8
152,1980,15050303,Shallow (5-10m),2
153,1980,15050304,Deep (10-61m),65
154,1980,15050304,Near Surface (<2m),12
155,1980,15050304,Shallow (5-10m),30
156,1980,15050304,Very Shallow (2-5m),22
157,1980,15050305,Deep (10-61m),1
158,1980,15060102,Shallow (5-10m),1
159,1980,15060103,Deep (10-61m),103
160,1980,15060103,Near Surface (<2m),53
161,1980,15060103,Shallow (5-10m),89
162,1980,15060103,Very Shallow (2-5m),71
163,1980,15060105,Deep (10-61m),132
164,1980,15060105,Near Surface (<2m),33
165,1980,15060105,Shallow (5-10m),137
166,1980,15060105,Very Shallow (2-5m),120
167,1980,15060106,Deep (10-61m),87
168,1980,15060106,Near Surface (<2m),43
169,1980,15060106,Shallow (5-10m),43
170,1980,15060106,Very Shallow (2-5m),23
171,1980,15060201,Deep (10-61m),24
172,1980,15060201,Near Surface (<2m),6
173,1980,15060201,Shallow (5-10m),11
174,1980,15060201,Very Shallow (2-5m),7
175,1980,15060202,Deep (10-61m),523
176,1980,15060202,Near Surface (<2m),76
177,1980,15060202,Shallow (5-10m),238
178,1980,15060202,Very Shallow (2-5m),106
179,1980,15060203,Deep (10-61m),180
180,1980,15060203,Near Surface (<2m),40
181,1980,15060203,Shallow (5-10m),234
182,1980,15060203,Very Shallow (2-5m),106
183,1980,15070101,Deep (10-61m),105
184,1980,15070101,Near Surface (<2m),22
185,1980,15070101,Shallow (5-10m),23
186,1980,15070101,Very Shallow (2-5m),25
187,1980,15070102,Deep (10-61m),375
188,1980,15070102,Near Surface (<2m),66
189,1980,15070102,Shallow (5-10m),145
190,1980,15070102,Very Shallow (2-5m),69
191,1980,15070103,Deep (10-61m),82
192,1980,15070103,Near Surface (<2m),18
193,1980,15070103,Shallow (5-10m),26
194,1980,15070103,Very Shallow (2-5m),23
195,1980,15070104,Deep (10-61m),36
196,1980,15070104,Near Surface (<2m),27
197,1980,15070104,Shallow (5-10m),11
198,1980,15070104,Very Shallow (2-5m),3
199,1980,15070201,Deep (10-61m),33
200,1980,15070201,Near Surface (<2m),9
201,1980,15070201,Shallow (5-10m),30
202,1980,15070201,Very Shallow (2-5m),48
203,1980,15070202,Deep (10-61m),5
204,1980,15070202,Shallow (5-10m),1
205,1980,15070202,Very Shallow (2-5m),2
206,1980,15070203,Deep (10-61m),4
207,1980,15070203,Shallow (5-10m),1
208,1980,15080102,Deep (10-61m),2
209,1980,15080102,Shallow (5-10m),1
210,1980,15080102,Very Shallow (2-5m),1
211,1980,15080200,Deep (10-61m),4
212,1980,15080200,Near Surface (<2m),2
213,1980,15080200,Shallow (5-10m),4
214,1980,15080200,Very Shallow (2-5m),6
215,1980,15080301,Deep (10-61m),39
216,1980,15080301,Near Surface (<2m),6
217,1980,15080301,Shallow (5-10m),4
218,1980,15080301,Very Shallow (2-5m),5
219,1980,15080302,Deep (10-61m),8
220,1980,15080302,Near Surface (<2m),1
221,1980,15080302,Shallow (5-10m),3
222,1980,15080302,Very Shallow (2-5m),3
223,1990,14070006,Shallow (5-10m),2
224,1990,14070007,Shallow (5-10m),2
225,1990,14080205,Shallow (5-10m),1
226,1990,14080205,Very Shallow (2-5m),1
227,1990,15010001,Near Surface (<2m),2
228,1990,15010001,Shallow (5-10m),2
229,1990,15010003,Deep (10-61m),4
230,1990,15010003,Near Surface (<2m),2
231,1990,15010003,Shallow (5-10m),1
232,1990,15010003,Very Shallow (2-5m),9
233,1990,15010004,Deep (10-61m),1
234,1990,15010004,Near Surface (<2m),6
235,1990,15010004,Shallow (5-10m),1
236,1990,15010004,Very Shallow (2-5m),12
237,1990,15010005,Deep (10-61m),2
238,1990,15010005,Near Surface (<2m),1
239,1990,15010005,Very Shallow (2-5m),1
240,1990,15010006,Deep (10-61m),2
241,1990,15010006,Near Surface (<2m),1
242,1990,15010006,Very Shallow (2-5m),1
243,1990,15010007,Deep (10-61m),13
244,1990,15010007,Near Surface (<2m),3
245,1990,15010007,Shallow (5-10m),4
246,1990,15010007,Very Shallow (2-5m),1
247,1990,15010009,Deep (10-61m),3
248,1990,15010009,Shallow (5-10m),13
249,1990,15010009,Very Shallow (2-5m),1
250,1990,15010010,Deep (10-61m),36
251,1990,15010010,Near Surface (<2m),1
252,1990,15010010,Shallow (5-10m),20
253,1990,15010010,Very Shallow (2-5m),9
254,1990,15010014,Deep (10-61m),1
255,1990,15020001,Deep (10-61m),79
256,1990,15020001,Near Surface (<2m),33
257,1990,15020001,Shallow (5-10m),169
258,1990,15020001,Very Shallow (2-5m),71
259,1990,15020002,Deep (10-61m),21
260,1990,15020002,Near Surface (<2m),14
261,1990,15020002,Shallow (5-10m),11
262,1990,15020002,Very Shallow (2-5m),13
263,1990,15020003,Deep (10-61m),1
264,1990,15020003,Near Surface (<2m),7
265,1990,15020005,Deep (10-61m),51
266,1990,15020005,Near Surface (<2m),13
267,1990,15020005,Shallow (5-10m),17
268,1990,15020005,Very Shallow (2-5m),18
269,1990,15020006,Deep (10-61m),2
270,1990,15020006,Near Surface (<2m),3
271,1990,15020006,Shallow (5-10m),2
272,1990,15020006,Very Shallow (2-5m),3
273,1990,15020007,Deep (10-61m),13
274,1990,15020007,Shallow (5-10m),1
275,1990,15020007,Very Shallow (2-5m),2
276,1990,15020008,Deep (10-61m),13
277,1990,15020008,Near Surface (<2m),20
278,1990,15020008,Shallow (5-10m),21
279,1990,15020008,Very Shallow (2-5m),35
280,1990,15020009,Deep (10-61m),1
281,1990,15020009,Near Surface (<2m),1
282,1990,15020009,Shallow (5-10m),1
283,1990,15020009,Very Shallow (2-5m),1
284,1990,15020010,Deep (10-61m),1
285,1990,15020015,Deep (10-61m),78
286,1990,15020015,Near Surface (<2m),8
287,1990,15020015,Shallow (5-10m),7
288,1990,15020015,Very Shallow (2-5m),15
289,1990,15020016,Deep (10-61m),1
290,1990,15030101,Deep (10-61m),43
291,1990,15030101,Near Surface (<2m),10
292,1990,15030101,Shallow (5-10m),67
293,1990,15030101,Very Shallow (2-5m),33
294,1990,15030103,Deep (10-61m),42
295,1990,15030103,Near Surface (<2m),5
296,1990,15030103,Shallow (5-10m),8
297,1990,15030103,Very Shallow (2-5m),2
298,1990,15030104,Deep (10-61m),21
299,1990,15030104,Near Surface (<2m),13
300,1990,15030104,Shallow (5-10m),18
301,1990,15030104,Very Shallow (2-5m),57
302,1990,15030105,Deep (10-61m),130
303,1990,15030105,Near Surface (<2m),1
304,1990,15030106,Deep (10-61m),90
305,1990,15030106,Shallow (5-10m),2
306,1990,15030107,Deep (10-61m),2
307,1990,15030107,Near Surface (<2m),29
308,1990,15030107,Shallow (5-10m),89
309,1990,15030107,Very Shallow (2-5m),60
310,1990,15030108,Near Surface (<2m),5
311,1990,15030108,Shallow (5-10m),2
312,1990,15030108,Very Shallow (2-5m),9
313,1990,15030201,Deep (10-61m),40
314,1990,15030201,Near Surface (<2m),3
315,1990,15030201,Shallow (5-10m),32
316,1990,15030201,Very Shallow (2-5m),9
317,1990,15030202,Deep (10-61m),21
318,1990,15030202,Near Surface (<2m),22
319,1990,15030202,Shallow (5-10m),10
320,1990,15030202,Very Shallow (2-5m),9
321,1990,15030203,Deep (10-61m),34
322,1990,15030203,Near Surface (<2m),7
323,1990,15030203,Shallow (5-10m),15
324,1990,15030203,Very Shallow (2-5m),20
325,1990,15030204,Deep (10-61m),8
326,1990,15030204,Near Surface (<2m),7
327,1990,15030204,Shallow (5-10m),7
328,1990,15030204,Very Shallow (2-5m),14
329,1990,15040002,Deep (10-61m),39
330,1990,15040002,Near Surface (<2m),1
331,1990,15040002,Shallow (5-10m),12
332,1990,15040002,Very Shallow (2-5m),7
333,1990,15040004,Deep (10-61m),15
334,1990,15040004,Near Surface (<2m),1
335,1990,15040004,Shallow (5-10m),28
336,1990,15040004,Very Shallow (2-5m),11
337,1990,15040005,Deep (10-61m),136
338,1990,15040005,Near Surface (<2m),32
339,1990,15040005,Shallow (5-10m),48
340,1990,15040005,Very Shallow (2-5m),34
341,1990,15040006,Deep (10-61m),55
342,1990,15040006,Near Surface (<2m),3
343,1990,15040006,Shallow (5-10m),18
344,1990,15040006,Very Shallow (2-5m),10
345,1990,15040007,Deep (10-61m),6
346,1990,15040007,Shallow (5-10m),1
347,1990,15040007,Very Shallow (2-5m),1
348,1990,15050100,Deep (10-61m),66
349,1990,15050100,Near Surface (<2m),37
350,1990,15050100,Shallow (5-10m),35
351,1990,15050100,Very Shallow (2-5m),38
352,1990,15050201,Deep (10-61m),167
353,1990,15050201,Near Surface (<2m),20
354,1990,15050201,Shallow (5-10m),42
355,1990,15050201,Very Shallow (2-5m),16
356,1990,15050202,Deep (10-61m),344
357,1990,15050202,Near Surface (<2m),57
358,1990,15050202,Shallow (5-10m),97
359,1990,15050202,Very Shallow (2-5m),61
360,1990,15050203,Deep (10-61m),157
361,1990,15050203,Near Surface (<2m),29
362,1990,15050203,Shallow (5-10m),90
363,1990,15050203,Very Shallow (2-5m),58
364,1990,15050301,Deep (10-61m),513
365,1990,15050301,Near Surface (<2m),84
366,1990,15050301,Shallow (5-10m),152
367,1990,15050301,Very Shallow (2-5m),118
368,1990,15050302,Deep (10-61m),94
369,1990,15050302,Near Surface (<2m),31
370,1990,15050302,Shallow (5-10m),47
371,1990,15050302,Very Shallow (2-5m),42
372,1990,15050303,Deep (10-61m),14
373,1990,15050303,Near Surface (<2m),2
374,1990,15050303,Shallow (5-10m),4
375,1990,15050304,Deep (10-61m),42
376,1990,15050304,Near Surface (<2m),28
377,1990,15050304,Shallow (5-10m),17
378,1990,15050304,Very Shallow (2-5m),23
379,1990,15060101,Deep (10-61m),3
380,1990,15060101,Shallow (5-10m),1
381,1990,15060103,Deep (10-61m),146
382,1990,15060103,Near Surface (<2m),69
383,1990,15060103,Shallow (5-10m),121
384,1990,15060103,Very Shallow (2-5m),97
385,1990,15060105,Deep (10-61m),139
386,1990,15060105,Near Surface (<2m),16
387,1990,15060105,Shallow (5-10m),62
388,1990,15060105,Very Shallow (2-5m),68
389,1990,15060106,Deep (10-61m),260
390,1990,15060106,Near Surface (<2m),68
391,1990,15060106,Shallow (5-10m),98
392,1990,15060106,Very Shallow (2-5m),10
393,1990,15060201,Deep (10-61m),59
394,1990,15060201,Near Surface (<2m),15
395,1990,15060201,Shallow (5-10m),30
396,1990,15060201,Very Shallow (2-5m),23
397,1990,15060202,Deep (10-61m),488
398,1990,15060202,Near Surface (<2m),120
399,1990,15060202,Shallow (5-10m),233
400,1990,15060202,Very Shallow (2-5m),152
401,1990,15060203,Deep (10-61m),160
402,1990,15060203,Near Surface (<2m),32
403,1990,15060203,Shallow (5-10m),187
404,1990,15060203,Very Shallow (2-5m),85
405,1990,15070101,Deep (10-61m),133
406,1990,15070101,Near Surface (<2m),18
407,1990,15070101,Shallow (5-10m),24
408,1990,15070101,Very Shallow (2-5m),21
409,1990,15070102,Deep (10-61m),269
410,1990,15070102,Near Surface (<2m),95
411,1990,15070102,Shallow (5-10m),94
412,1990,15070102,Very Shallow (2-5m),49
413,1990,15070103,Deep (10-61m),71
414,1990,15070103,Near Surface (<2m),19
415,1990,15070103,Shallow (5-10m),26
416,1990,15070103,Very Shallow (2-5m),23
417,1990,15070104,Deep (10-61m),41
418,1990,15070104,Near Surface (<2m),10
419,1990,15070104,Shallow (5-10m),15
420,1990,15070104,Very Shallow (2-5m),14
421,1990,15070201,Deep (10-61m),58
422,1990,15070201,Near Surface (<2m),12
423,1990,15070201,Shallow (5-10m),48
424,1990,15070201,Very Shallow (2-5m),69
425,1990,15070202,Deep (10-61m),7
426,1990,15070202,Shallow (5-10m),2
427,1990,15070202,Very Shallow (2-5m),1
428,1990,15070203,Deep (10-61m),8
429,1990,15070203,Shallow (5-10m),2
430,1990,15070203,Very Shallow (2-5m),1
431,1990,15080102,Deep (10-61m),1
432,1990,15080102,Shallow (5-10m),1
433,1990,15080102,Very Shallow (2-5m),1
434,1990,15080200,Deep (10-61m),4
435,1990,15080200,Near Surface (<2m),3
436,1990,15080200,Shallow (5-10m),1
437,1990,15080301,Deep (10-61m),103
438,1990,15080301,Near Surface (<2m),12
439,1990,15080301,Shallow (5-10m),24
440,1990,15080301,Very Shallow (2-5m),23
441,1990,15080302,Deep (10-61m),18
442,1990,15080302,Near Surface (<2m),3
443,1990,15080302,Shallow (5-10m),7
444,1990,15080302,Very Shallow (2-5m),8
445,2000,14070006,Near Surface (<2m),1
446,2000,14080205,Shallow (5-10m),1
447,2000,14080205,Very Shallow (2-5m),1
448,2000,15010003,Near Surface (<2m),1
449,2000,15010004,Deep (10-61m),1
450,2000,15010004,Near Surface (<2m),2
451,2000,15010004,Shallow (5-10m),5
452,2000,15010004,Very Shallow (2-5m),8
453,2000,15010005,Deep (10-61m),2
454,2000,15010005,Near Surface (<2m),1
455,2000,15010006,Near Surface (<2m),1
456,2000,15010006,Shallow (5-10m),1
457,2000,15010006,Very Shallow (2-5m),1
458,2000,15010007,Deep (10-61m),6
459,2000,15010007,Shallow (5-10m),2
460,2000,15010007,Very Shallow (2-5m),1
461,2000,15010009,Deep (10-61m),7
462,2000,15010009,Near Surface (<2m),1
463,2000,15010009,Shallow (5-10m),14
464,2000,15010010,Deep (10-61m),14
465,2000,15010010,Shallow (5-10m),9
466,2000,15010010,Very Shallow (2-5m),1
467,2000,15010014,Deep (10-61m),1
468,2000,15020001,Deep (10-61m),73
469,2000,15020001,Near Surface (<2m),14
470,2000,15020001,Shallow (5-10m),67
471,2000,15020001,Very Shallow (2-5m),23
