,Decade,huc8,DTW_Category,Well Count
472,2000,15020002,Deep (10-61m),24
473,2000,15020002,Near Surface (<2m),4
474,2000,15020002,Shallow (5-10m),4
475,2000,15020002,Very Shallow (2-5m),17
476,2000,15020003,Deep (10-61m),3
477,2000,15020003,Shallow (5-10m),1
478,2000,15020004,Deep (10-61m),10
479,2000,15020004,Shallow (5-10m),1
480,2000,15020004,Very Shallow (2-5m),1
481,2000,15020005,Deep (10-61m),67
482,2000,15020005,Near Surface (<2m),8
483,2000,15020005,Shallow (5-10m),13
484,2000,15020005,Very Shallow (2-5m),7
485,2000,15020006,Deep (10-61m),1
486,2000,15020006,Near Surface (<2m),1
487,2000,15020006,Shallow (5-10m),4
488,2000,15020006,Very Shallow (2-5m),2
489,2000,15020007,Deep (10-61m),7
490,2000,15020007,Near Surface (<2m),2
491,2000,15020007,Shallow (5-10m),7
492,2000,15020007,Very Shallow (2-5m),8
493,2000,15020008,Deep (10-61m),23
494,2000,15020008,Near Surface (<2m),8
495,2000,15020008,Shallow (5-10m),71
496,2000,15020008,Very Shallow (2-5m),161
497,2000,15020009,Deep (10-61m),2
498,2000,15020009,Very Shallow (2-5m),4
499,2000,15020011,Deep (10-61m),3
500,2000,15020011,Shallow (5-10m),1
501,2000,15020011,Very Shallow (2-5m),15
502,2000,15020013,Near Surface (<2m),1
503,2000,15020014,Deep (10-61m),1
504,2000,15020015,Deep (10-61m),74
505,2000,15020015,Near Surface (<2m),5
506,2000,15020015,Shallow (5-10m),7
507,2000,15020015,Very Shallow (2-5m),11
508,2000,15020016,Deep (10-61m),1
509,2000,15030101,Deep (10-61m),57
510,2000,15030101,Near Surface (<2m),3
511,2000,15030101,Shallow (5-10m),45
512,2000,15030101,Very Shallow (2-5m),24
513,2000,15030103,Deep (10-61m),68
514,2000,15030103,Near Surface (<2m),5
515,2000,15030103,Shallow (5-10m),1
516,2000,15030103,Very Shallow (2-5m),8
517,2000,15030104,Deep (10-61m),4
518,2000,15030104,Near Surface (<2m),11
519,2000,15030104,Shallow (5-10m),21
520,2000,15030104,Very Shallow (2-5m),91
521,2000,15030105,Deep (10-61m),86
522,2000,15030105,Very Shallow (2-5m),1
523,2000,15030106,Deep (10-61m),103
524,2000,15030106,Near Surface (<2m),1
525,2000,15030107,Deep (10-61m),5
526,2000,15030107,Near Surface (<2m),2
527,2000,15030107,Shallow (5-10m),32
528,2000,15030107,Very Shallow (2-5m),17
529,2000,15030108,Deep (10-61m),1
530,2000,15030108,Near Surface (<2m),1
531,2000,15030108,Shallow (5-10m),4
532,2000,15030108,Very Shallow (2-5m),1
533,2000,15030201,Deep (10-61m),39
534,2000,15030201,Near Surface (<2m),3
535,2000,15030201,Shallow (5-10m),28
536,2000,15030201,Very Shallow (2-5m),9
537,2000,15030202,Deep (10-61m),6
538,2000,15030202,Shallow (5-10m),1
539,2000,15030203,Deep (10-61m),40
540,2000,15030203,Near Surface (<2m),4
541,2000,15030203,Shallow (5-10m),12
542,2000,15030203,Very Shallow (2-5m),3
543,2000,15030204,Deep (10-61m),4
544,2000,15030204,Near Surface (<2m),2
545,2000,15030204,Very Shallow (2-5m),2
546,2000,15040002,Deep (10-61m),43
547,2000,15040002,Near Surface (<2m),1
548,2000,15040002,Shallow (5-10m),16
549,2000,15040002,Very Shallow (2-5m),9
550,2000,15040004,Deep (10-61m),13
551,2000,15040004,Near Surface (<2m),1
552,2000,15040004,Shallow (5-10m),17
553,2000,15040004,Very Shallow (2-5m),18
554,2000,15040005,Deep (10-61m),151
555,2000,15040005,Near Surface (<2m),1
556,2000,15040005,Shallow (5-10m),74
557,2000,15040005,Very Shallow (2-5m),21
558,2000,15040006,Deep (10-61m),69
559,2000,15040006,Near Surface (<2m),2
560,2000,15040006,Shallow (5-10m),15
561,2000,15040006,Very Shallow (2-5m),4
562,2000,15040007,Deep (10-61m),2
563,2000,15040007,Shallow (5-10m),2
564,2000,15050100,Deep (10-61m),34
565,2000,15050100,Near Surface (<2m),7
566,2000,15050100,Shallow (5-10m),13
567,2000,15050100,Very Shallow (2-5m),15
568,2000,15050201,Deep (10-61m),108
569,2000,15050201,Shallow (5-10m),40
570,2000,15050201,Very Shallow (2-5m),6
571,2000,15050202,Deep (10-61m),270
572,2000,15050202,Near Surface (<2m),15
573,2000,15050202,Shallow (5-10m),116
574,2000,15050202,Very Shallow (2-5m),82
575,2000,15050203,Deep (10-61m),101
576,2000,15050203,Near Surface (<2m),9
577,2000,15050203,Shallow (5-10m),42
578,2000,15050203,Very Shallow (2-5m),40
579,2000,15050301,Deep (10-61m),427
580,2000,15050301,Near Surface (<2m),17
581,2000,15050301,Shallow (5-10m),113
582,2000,15050301,Very Shallow (2-5m),94
583,2000,15050302,Deep (10-61m),82
584,2000,15050302,Near Surface (<2m),5
585,2000,15050302,Shallow (5-10m),45
586,2000,15050302,Very Shallow (2-5m),22
587,2000,15050303,Deep (10-61m),19
588,2000,15050303,Shallow (5-10m),4
589,2000,15050304,Deep (10-61m),21
590,2000,15050304,Near Surface (<2m),1
591,2000,15050304,Shallow (5-10m),7
592,2000,15050304,Very Shallow (2-5m),2
593,2000,15060101,Shallow (5-10m),1
594,2000,15060103,Deep (10-61m),104
595,2000,15060103,Near Surface (<2m),6
596,2000,15060103,Shallow (5-10m),47
597,2000,15060103,Very Shallow (2-5m),18
598,2000,15060104,Very Shallow (2-5m),4
599,2000,15060105,Deep (10-61m),85
600,2000,15060105,Near Surface (<2m),5
601,2000,15060105,Shallow (5-10m),60
602,2000,15060105,Very Shallow (2-5m),33
603,2000,15060106,Deep (10-61m),103
604,2000,15060106,Near Surface (<2m),20
605,2000,15060106,Shallow (5-10m),92
606,2000,15060106,Very Shallow (2-5m),33
607,2000,15060201,Deep (10-61m),49
608,2000,15060201,Near Surface (<2m),6
609,2000,15060201,Shallow (5-10m),20
610,2000,15060201,Very Shallow (2-5m),16
611,2000,15060202,Deep (10-61m),291
612,2000,15060202,Near Surface (<2m),27
613,2000,15060202,Shallow (5-10m),162
614,2000,15060202,Very Shallow (2-5m),80
615,2000,15060203,Deep (10-61m),138
616,2000,15060203,Near Surface (<2m),4
617,2000,15060203,Shallow (5-10m),76
618,2000,15060203,Very Shallow (2-5m),36
619,2000,15070101,Deep (10-61m),226
620,2000,15070101,Near Surface (<2m),5
621,2000,15070101,Shallow (5-10m),29
622,2000,15070101,Very Shallow (2-5m),8
623,2000,15070102,Deep (10-61m),148
624,2000,15070102,Near Surface (<2m),15
625,2000,15070102,Shallow (5-10m),81
626,2000,15070102,Very Shallow (2-5m),40
627,2000,15070103,Deep (10-61m),102
628,2000,15070103,Near Surface (<2m),7
629,2000,15070103,Shallow (5-10m),58
630,2000,15070103,Very Shallow (2-5m),49
631,2000,15070104,Deep (10-61m),111
632,2000,15070104,Shallow (5-10m),4
633,2000,15070104,Very Shallow (2-5m),4
634,2000,15070201,Deep (10-61m),21
635,2000,15070201,Near Surface (<2m),2
636,2000,15070201,Shallow (5-10m),11
637,2000,15070201,Very Shallow (2-5m),25
638,2000,15070203,Deep (10-61m),5
639,2000,15080101,Near Surface (<2m),1
640,2000,15080102,Deep (10-61m),9
641,2000,15080200,Deep (10-61m),1
642,2000,15080200,Near Surface (<2m),1
643,2000,15080301,Deep (10-61m),48
644,2000,15080301,Near Surface (<2m),4
645,2000,15080301,Shallow (5-10m),13
646,2000,15080301,Very Shallow (2-5m),7
647,2000,15080302,Deep (10-61m),12
648,2000,15080302,Near Surface (<2m),1
649,2000,15080302,Shallow (5-10m),7
650,2000,15080302,Very Shallow (2-5m),4
651,2010,15010001,Shallow (5-10m),2
652,2010,15010002,Shallow (5-10m),2
653,2010,15010003,Deep (10-61m),1
654,2010,15010003,Shallow (5-10m),1
655,2010,15010004,Deep (10-61m),3
656,2010,15010004,Very Shallow (2-5m),1
657,2010,15010005,Deep (10-61m),2
658,2010,15010006,Near Surface (<2m),1
659,2010,15010006,Very Shallow (2-5m),1
660,2010,15010007,Deep (10-61m),5
661,2010,15010009,Deep (10-61m),4
662,2010,15010009,Shallow (5-10m),2
663,2010,15010010,Deep (10-61m),3
664,2010,15010010,Near Surface (<2m),36
665,2010,15010010,Shallow (5-10m),2
666,2010,15010010,Very Shallow (2-5m),3
667,2010,15010014,Deep (10-61m),1
668,2010,15010014,Shallow (5-10m),1
669,2010,15020001,Deep (10-61m),6
670,2010,15020001,Shallow (5-10m),5
671,2010,15020001,Very Shallow (2-5m),4
672,2010,15020002,Deep (10-61m),5
673,2010,15020002,Near Surface (<2m),5
674,2010,15020002,Shallow (5-10m),1
675,2010,15020004,Deep (10-61m),2
676,2010,15020005,Deep (10-61m),22
677,2010,15020005,Shallow (5-10m),4
678,2010,15020005,Very Shallow (2-5m),8
679,2010,15020006,Deep (10-61m),1
680,2010,15020007,Deep (10-61m),6
681,2010,15020007,Shallow (5-10m),9
682,2010,15020007,Very Shallow (2-5m),1
683,2010,15020008,Deep (10-61m),12
684,2010,15020008,Near Surface (<2m),1
685,2010,15020008,Shallow (5-10m),5
686,2010,15020008,Very Shallow (2-5m),20
687,2010,15020009,Deep (10-61m),1
688,2010,15020011,Very Shallow (2-5m),13
689,2010,15020015,Deep (10-61m),23
690,2010,15020015,Near Surface (<2m),1
691,2010,15020015,Shallow (5-10m),4
692,2010,15020015,Very Shallow (2-5m),2
693,2010,15020016,Deep (10-61m),1
694,2010,15020016,Very Shallow (2-5m),1
695,2010,15030101,Deep (10-61m),6
696,2010,15030101,Near Surface (<2m),3
697,2010,15030101,Shallow (5-10m),33
698,2010,15030101,Very Shallow (2-5m),13
699,2010,15030103,Deep (10-61m),23
700,2010,15030103,Shallow (5-10m),2
701,2010,15030103,Very Shallow (2-5m),2
702,2010,15030104,Deep (10-61m),13
703,2010,15030104,Near Surface (<2m),7
704,2010,15030104,Shallow (5-10m),2
705,2010,15030104,Very Shallow (2-5m),12
706,2010,15030105,Deep (10-61m),45
707,2010,15030106,Deep (10-61m),18
708,2010,15030106,Near Surface (<2m),1
709,2010,15030107,Deep (10-61m),5
710,2010,15030107,Near Surface (<2m),3
711,2010,15030107,Shallow (5-10m),4
712,2010,15030107,Very Shallow (2-5m),3
713,2010,15030108,Shallow (5-10m),1
714,2010,15030201,Deep (10-61m),12
715,2010,15030201,Shallow (5-10m),5
716,2010,15030203,Deep (10-61m),9
717,2010,15030203,Near Surface (<2m),2
718,2010,15030203,Shallow (5-10m),7
719,2010,15030203,Very Shallow (2-5m),1
720,2010,15030204,Deep (10-61m),4
721,2010,15030204,Shallow (5-10m),2
722,2010,15030204,Very Shallow (2-5m),1
723,2010,15040002,Deep (10-61m),11
724,2010,15040002,Shallow (5-10m),3
725,2010,15040002,Very Shallow (2-5m),10
726,2010,15040004,Deep (10-61m),1
727,2010,15040004,Near Surface (<2m),1
728,2010,15040004,Shallow (5-10m),1
729,2010,15040004,Very Shallow (2-5m),1
730,2010,15040005,Deep (10-61m),45
731,2010,15040005,Near Surface (<2m),1
732,2010,15040005,Shallow (5-10m),13
733,2010,15040005,Very Shallow (2-5m),2
734,2010,15040006,Deep (10-61m),57
735,2010,15040006,Shallow (5-10m),5
736,2010,15040006,Very Shallow (2-5m),1
737,2010,15050100,Deep (10-61m),26
738,2010,15050100,Near Surface (<2m),12
739,2010,15050100,Shallow (5-10m),11
740,2010,15050100,Very Shallow (2-5m),12
741,2010,15050201,Deep (10-61m),41
742,2010,15050201,Near Surface (<2m),3
743,2010,15050201,Shallow (5-10m),9
744,2010,15050201,Very Shallow (2-5m),7
745,2010,15050202,Deep (10-61m),106
746,2010,15050202,Near Surface (<2m),4
747,2010,15050202,Shallow (5-10m),30
748,2010,15050202,Very Shallow (2-5m),20
749,2010,15050203,Deep (10-61m),30
750,2010,15050203,Near Surface (<2m),3
751,2010,15050203,Shallow (5-10m),14
752,2010,15050203,Very Shallow (2-5m),12
753,2010,15050301,Deep (10-61m),276
754,2010,15050301,Near Surface (<2m),16
755,2010,15050301,Shallow (5-10m),84
756,2010,15050301,Very Shallow (2-5m),43
757,2010,15050302,Deep (10-61m),60
758,2010,15050302,Near Surface (<2m),3
759,2010,15050302,Shallow (5-10m),34
760,2010,15050302,Very Shallow (2-5m),23
761,2010,15050303,Deep (10-61m),15
762,2010,15050303,Shallow (5-10m),2
763,2010,15050304,Deep (10-61m),14
764,2010,15050304,Near Surface (<2m),4
765,2010,15050304,Shallow (5-10m),14
766,2010,15050304,Very Shallow (2-5m),12
767,2010,15060103,Deep (10-61m),28
768,2010,15060103,Near Surface (<2m),5
769,2010,15060103,Shallow (5-10m),22
770,2010,15060103,Very Shallow (2-5m),6
771,2010,15060105,Deep (10-61m),28
772,2010,15060105,Near Surface (<2m),1
773,2010,15060105,Shallow (5-10m),19
774,2010,15060105,Very Shallow (2-5m),7
775,2010,15060106,Deep (10-61m),62
776,2010,15060106,Near Surface (<2m),3
777,2010,15060106,Shallow (5-10m),40
778,2010,15060106,Very Shallow (2-5m),2
779,2010,15060201,Deep (10-61m),13
780,2010,15060201,Near Surface (<2m),3
781,2010,15060201,Shallow (5-10m),8
782,2010,15060201,Very Shallow (2-5m),13
783,2010,15060202,Deep (10-61m),91
784,2010,15060202,Near Surface (<2m),11
785,2010,15060202,Shallow (5-10m),52
786,2010,15060202,Very Shallow (2-5m),32
787,2010,15060203,Deep (10-61m),39
788,2010,15060203,Near Surface (<2m),1
789,2010,15060203,Shallow (5-10m),31
790,2010,15060203,Very Shallow (2-5m),23
791,2010,15070101,Deep (10-61m),40
792,2010,15070101,Near Surface (<2m),1
793,2010,15070101,Shallow (5-10m),17
794,2010,15070101,Very Shallow (2-5m),7
795,2010,15070102,Deep (10-61m),86
796,2010,15070102,Shallow (5-10m),23
797,2010,15070102,Very Shallow (2-5m),12
798,2010,15070103,Deep (10-61m),26
799,2010,15070103,Near Surface (<2m),4
800,2010,15070103,Shallow (5-10m),10
801,2010,15070103,Very Shallow (2-5m),3
802,2010,15070104,Deep (10-61m),19
803,2010,15070104,Shallow (5-10m),1
804,2010,15070201,Deep (10-61m),20
805,2010,15070201,Shallow (5-10m),12
806,2010,15070201,Very Shallow (2-5m),7
807,2010,15070202,Deep (10-61m),2
808,2010,15070203,Deep (10-61m),5
809,2010,15070203,Shallow (5-10m),3
810,2010,15080200,Deep (10-61m),1
811,2010,15080200,Near Surface (<2m),1
812,2010,15080301,Deep (10-61m),40
813,2010,15080301,Near Surface (<2m),3
814,2010,15080301,Shallow (5-10m),10
815,2010,15080301,Very Shallow (2-5m),9
816,2010,15080302,Shallow (5-10m),5
817,2010,15080302,Very Shallow (2-5m),2
818,2020,15010004,Near Surface (<2m),2
819,2020,15010004,Very Shallow (2-5m),1
820,2020,15010005,Deep (10-61m),1
821,2020,15010006,Near Surface (<2m),1
822,2020,15010006,Shallow (5-10m),1
823,2020,15010006,Very Shallow (2-5m),1
824,2020,15010009,Deep (10-61m),2
825,2020,15010010,Deep (10-61m),1
826,2020,15010010,Shallow (5-10m),1
827,2020,15010014,Deep (10-61m),1
828,2020,15020001,Deep (10-61m),6
829,2020,15020001,Shallow (5-10m),6
830,2020,15020001,Very Shallow (2-5m),1
831,2020,15020002,Shallow (5-10m),3
832,2020,15020003,Deep (10-61m),1
833,2020,15020005,Deep (10-61m),9
834,2020,15020005,Near Surface (<2m),7
835,2020,15020005,Shallow (5-10m),4
836,2020,15020005,Very Shallow (2-5m),9
837,2020,15020006,Deep (10-61m),1
838,2020,15020007,Deep (10-61m),7
839,2020,15020007,Shallow (5-10m),3
840,2020,15020007,Very Shallow (2-5m),2
841,2020,15020008,Deep (10-61m),7
842,2020,15020008,Very Shallow (2-5m),5
843,2020,15020010,Near Surface (<2m),2
844,2020,15020015,Deep (10-61m),15
845,2020,15020015,Shallow (5-10m),4
846,2020,15020016,Deep (10-61m),1
847,2020,15030101,Deep (10-61m),9
848,2020,15030101,Near Surface (<2m),1
849,2020,15030101,Shallow (5-10m),6
850,2020,15030101,Very Shallow (2-5m),9
851,2020,15030103,Deep (10-61m),13
852,2020,15030103,Near Surface (<2m),1
853,2020,15030103,Very Shallow (2-5m),1
854,2020,15030104,Shallow (5-10m),4
855,2020,15030104,Very Shallow (2-5m),1
856,2020,15030105,Deep (10-61m),16
857,2020,15030106,Deep (10-61m),3
858,2020,15030107,Shallow (5-10m),9
859,2020,15030107,Very Shallow (2-5m),1
860,2020,15030201,Deep (10-61m),6
861,2020,15030201,Shallow (5-10m),1
862,2020,15030203,Deep (10-61m),11
863,2020,15030203,Shallow (5-10m),2
864,2020,15030204,Deep (10-61m),2
865,2020,15040002,Deep (10-61m),20
866,2020,15040002,Shallow (5-10m),5
867,2020,15040004,Near Surface (<2m),1
868,2020,15040004,Shallow (5-10m),2
869,2020,15040004,Very Shallow (2-5m),3
870,2020,15040005,Deep (10-61m),23
871,2020,15040005,Shallow (5-10m),8
872,2020,15040006,Deep (10-61m),16
873,2020,15040006,Shallow (5-10m),1
874,2020,15040007,Deep (10-61m),1
875,2020,15050100,Deep (10-61m),22
876,2020,15050100,Near Surface (<2m),2
877,2020,15050100,Shallow (5-10m),6
878,2020,15050100,Very Shallow (2-5m),8
879,2020,15050201,Deep (10-61m),12
880,2020,15050201,Shallow (5-10m),4
881,2020,15050201,Very Shallow (2-5m),3
882,2020,15050202,Deep (10-61m),14
883,2020,15050202,Shallow (5-10m),3
884,2020,15050202,Very Shallow (2-5m),1
885,2020,15050203,Deep (10-61m),31
886,2020,15050203,Shallow (5-10m),28
887,2020,15050203,Very Shallow (2-5m),5
888,2020,15050301,Deep (10-61m),67
889,2020,15050301,Near Surface (<2m),4
890,2020,15050301,Shallow (5-10m),40
891,2020,15050301,Very Shallow (2-5m),27
892,2020,15050302,Deep (10-61m),31
893,2020,15050302,Near Surface (<2m),1
894,2020,15050302,Shallow (5-10m),13
895,2020,15050302,Very Shallow (2-5m),19
896,2020,15050303,Deep (10-61m),5
897,2020,15050303,Shallow (5-10m),2
898,2020,15050304,Deep (10-61m),5
899,2020,15050304,Shallow (5-10m),12
900,2020,15050304,Very Shallow (2-5m),5
901,2020,15060103,Deep (10-61m),15
902,2020,15060103,Near Surface (<2m),2
903,2020,15060103,Shallow (5-10m),9
904,2020,15060103,Very Shallow (2-5m),4
905,2020,15060105,Deep (10-61m),11
906,2020,15060105,Shallow (5-10m),5
907,2020,15060105,Very Shallow (2-5m),2
908,2020,15060106,Deep (10-61m),51
909,2020,15060106,Near Surface (<2m),1
910,2020,15060106,Shallow (5-10m),8
911,2020,15060201,Deep (10-61m),13
912,2020,15060201,Near Surface (<2m),3
913,2020,15060201,Shallow (5-10m),8
914,2020,15060201,Very Shallow (2-5m),12
915,2020,15060202,Deep (10-61m),48
916,2020,15060202,Near Surface (<2m),12
917,2020,15060202,Shallow (5-10m),25
918,2020,15060202,Very Shallow (2-5m),20
919,2020,15060203,Deep (10-61m),18
920,2020,15060203,Shallow (5-10m),12
921,2020,15060203,Very Shallow (2-5m),6
922,2020,15070101,Deep (10-61m),17
923,2020,15070101,Shallow (5-10m),4
924,2020,15070101,Very Shallow (2-5m),1
925,2020,15070102,Deep (10-61m),32
926,2020,15070102,Near Surface (<2m),1
927,2020,15070102,Shallow (5-10m),13
928,2020,15070102,Very Shallow (2-5m),3
929,2020,15070103,Deep (10-61m),19
930,2020,15070103,Shallow (5-10m),4
931,2020,15070103,Very Shallow (2-5m),1
932,2020,15070104,Deep (10-61m),4
933,2020,15070104,Shallow (5-10m),1
934,2020,15070201,Deep (10-61m),31
935,2020,15070201,Shallow (5-10m),16
936,2020,15070201,Very Shallow (2-5m),8
937,2020,15070202,Deep (10-61m),3
938,2020,15070203,Deep (10-61m),2
939,2020,15080200,Deep (10-61m),1
940,2020,15080200,Near Surface (<2m),1
941,2020,15080200,Shallow (5-10m),1
942,2020,15080200,Very Shallow (2-5m),2
943,2020,15080301,Deep (10-61m),12
944,2020,15080301,Near Surface (<2m),3
945,2020,15080301,Shallow (5-10m),5
946,2020,15080301,Very Shallow (2-5m),2
947,2020,15080302,Shallow (5-10m),5
948,2020,15080302,Very Shallow (2-5m),2
