,ID,Year,Zero_Flow
0,9379025,2000,201
1,9379025,2001,201
2,9379025,2002,244
3,9379025,2003,168
4,9379025,2004,168
5,9379025,2005,175
6,9379025,2006,206
7,9379025,2022,61
8,9379025,2023,157
9,9379025,2024,232
10,9379025,2025,14
11,9379050,2000,4
12,9379050,2001,19
13,9379050,2002,11
14,9379050,2003,7
15,9379050,2004,0
16,9379050,2005,6
17,9379050,2006,0
18,9379180,2000,164
19,9379180,2001,137
20,9379180,2002,175
21,9379180,2003,207
22,9379180,2004,183
23,9379180,2005,142
24,9379200,2000,119
25,9379200,2001,94
26,9379200,2002,84
27,9379200,2003,81
28,9379200,2004,99
29,9379200,2005,98
30,9379200,2006,91
31,9379200,2007,49
32,9379200,2008,85
33,9379200,2009,118
34,9379200,2010,83
35,9379200,2011,52
36,9379200,2012,91
37,9379200,2013,46
38,9379200,2014,53
39,9379200,2015,22
40,9379200,2016,54
41,9379200,2017,36
42,9379200,2018,87
43,9379200,2019,135
44,9379200,2020,210
45,9379200,2021,3
46,9379200,2022,52
47,9379200,2023,161
48,9379200,2024,105
49,9379200,2025,0
50,9379910,2000,0
51,9379910,2001,0
52,9379910,2002,0
53,9379910,2003,0
54,9379910,2004,0
55,9380000,2000,0
56,9380000,2001,0
57,9380000,2002,0
58,9380000,2003,0
59,9380000,2004,0
60,9380000,2005,0
61,9380000,2006,0
62,9380000,2007,0
63,9380000,2008,0
64,9380000,2009,0
65,9380000,2010,0
66,9380000,2011,0
67,9380000,2012,0
68,9380000,2013,0
69,9380000,2014,0
70,9380000,2015,0
71,9380000,2016,0
72,9380000,2017,0
73,9380000,2018,0
74,9380000,2019,0
75,9380000,2020,0
76,9380000,2021,0
77,9380000,2022,0
78,9380000,2023,0
79,9380000,2024,0
80,9380000,2025,0
81,9382000,2000,0
82,9382000,2001,0
83,9382000,2002,0
84,9382000,2003,0
85,9382000,2004,0
86,9382000,2005,0
87,9382000,2006,0
88,9382000,2007,0
89,9382000,2008,0
90,9382000,2009,0
91,9382000,2010,0
92,9382000,2011,0
93,9382000,2012,0
94,9382000,2013,0
95,9382000,2014,0
96,9382000,2015,0
97,9382000,2016,0
98,9382000,2017,0
99,9382000,2018,0
100,9382000,2019,0
101,9382000,2020,0
102,9382000,2021,0
103,9382000,2022,0
104,9382000,2023,0
105,9382000,2024,0
106,9382000,2025,0
107,9383100,2000,0
108,9383100,2001,0
109,9383100,2002,0
110,9383400,2008,0
111,9383400,2009,0
112,9383400,2010,0
113,9383400,2011,0
114,9383400,2012,0
115,9383400,2013,0
116,9383400,2014,0
117,9383400,2015,0
118,9383400,2016,0
119,9383400,2017,0
120,9383400,2018,0
121,9383400,2019,0
122,9383400,2020,0
123,9383400,2021,0
124,9383400,2022,0
125,9383400,2023,0
126,9383400,2024,0
127,9383400,2025,0
128,9383417,2013,1
129,9383417,2014,331
130,9383417,2015,257
131,9383420,2008,82
132,9383420,2009,130
133,9383420,2010,101
134,9383420,2011,140
135,9383420,2012,113
136,9383420,2013,79
137,9383430,2008,0
138,9383430,2009,0
139,9383430,2010,0
140,9383430,2011,0
141,9383430,2012,0
142,9383430,2013,0
143,9383500,2008,12
144,9383500,2009,187
145,9383500,2010,69
146,9383500,2011,29
147,9383500,2012,102
148,9383500,2013,36
149,9383500,2014,23
150,9383500,2015,0
151,9383570,2008,0
152,9383570,2009,0
153,9383570,2010,8
154,9383570,2011,0
155,9383570,2012,28
156,9383570,2013,19
157,9383590,2008,18
158,9383590,2009,148
159,9383590,2010,291
160,9383590,2011,313
161,9383590,2012,261
162,9383595,2008,0
163,9383595,2009,0
164,9383595,2010,0
165,9383595,2011,0
166,9383595,2012,0
167,9383595,2013,0
168,9384000,2000,0
169,9384000,2001,0
170,9384000,2002,0
171,9384000,2003,0
172,9384000,2004,0
173,9384000,2005,0
174,9384000,2006,0
175,9384000,2007,0
176,9384000,2008,0
177,9384000,2009,0
178,9384000,2010,0
179,9384000,2011,0
180,9384000,2012,0
181,9384000,2013,0
182,9384000,2014,0
183,9384000,2015,0
184,9384000,2016,0
185,9384000,2017,0
186,9384000,2018,0
187,9384000,2019,0
188,9384000,2020,0
189,9384000,2021,0
190,9384000,2022,0
191,9384000,2023,0
192,9384000,2024,0
193,9384000,2025,0
194,9385700,2002,0
195,9385700,2003,0
196,9385700,2004,0
197,9385700,2005,0
198,9385700,2006,0
199,9385700,2007,0
200,9385700,2008,0
201,9385700,2009,0
202,9385700,2010,11
203,9385700,2011,0
204,9385700,2012,65
205,9385700,2013,62
206,9385700,2014,21
207,9385700,2015,0
208,9385700,2016,37
209,9385700,2017,13
210,9385700,2018,0
211,9385700,2019,0
212,9385700,2020,44
213,9385700,2021,61
214,9385700,2022,170
215,9385700,2023,122
216,9385700,2024,80
217,9385700,2025,14
218,9386030,2000,0
219,9386030,2001,2
220,9386030,2002,0
221,9386030,2003,96
222,9386030,2004,143
223,9386030,2005,171
224,9386030,2006,183
225,9386030,2007,330
226,9386030,2008,333
227,9386030,2009,365
228,9386030,2010,332
229,9386030,2011,286
230,9386030,2012,331
231,9386030,2013,315
232,9386030,2014,283
233,9386030,2015,313
234,9386030,2016,319
235,9386030,2017,260
236,9386030,2018,291
237,9386030,2019,228
238,9386030,2020,239
239,9386030,2021,310
240,9386030,2022,312
241,9386030,2023,220
242,9386030,2024,250
243,9386030,2025,14
244,9386250,2000,342
245,9386250,2001,333
246,9386250,2002,326
247,9386250,2003,336
248,9386250,2004,360
249,9386250,2005,341
250,9386250,2006,319
251,9386250,2007,296
252,9386250,2008,346
253,9386250,2009,360
254,9386250,2010,330
255,9386250,2011,327
256,9386250,2012,337
257,9386250,2013,237
258,9386300,2000,238
259,9386300,2001,269
260,9386300,2002,183
261,9386300,2003,269
262,9386300,2004,351
263,9386300,2005,348
264,9386300,2006,286
265,9386300,2007,313
266,9386300,2008,352
267,9386300,2009,363
268,9386300,2010,304
269,9386300,2011,283
270,9386300,2012,347
271,9386300,2013,299
272,9386300,2014,304
273,9386300,2015,260
274,9386300,2016,340
275,9386300,2017,300
276,9386300,2018,254
277,9386300,2019,279
278,9386300,2020,299
279,9386300,2021,274
280,9386300,2022,277
281,9386300,2023,287
282,9386300,2024,252
283,9386300,2025,14
284,9390500,2000,0
285,9390500,2001,0
286,9390500,2002,0
287,9390500,2003,0
288,9390500,2004,0
289,9390500,2005,0
290,9390500,2006,0
291,9390500,2007,0
292,9390500,2008,0
293,9390500,2009,0
294,9390500,2010,0
295,9390500,2011,0
296,9390500,2012,0
297,9390500,2013,0
298,9390500,2014,0
299,9390500,2015,0
300,9390500,2016,0
301,9390500,2017,0
302,9390500,2018,0
303,9390500,2019,0
304,9390500,2020,0
305,9390500,2021,0
306,9390500,2022,0
307,9390500,2023,0
308,9390500,2024,0
309,9390500,2025,0
310,9392000,2000,0
311,9392000,2001,0
312,9392000,2002,7
313,9392000,2003,0
314,9392000,2004,4
315,9392000,2005,0
316,9394500,2000,41
317,9394500,2001,26
318,9394500,2002,65
319,9394500,2003,41
320,9394500,2004,35
321,9394500,2005,21
322,9394500,2006,11
323,9394500,2007,65
324,9394500,2008,17
325,9394500,2009,0
326,9394500,2010,6
327,9394500,2011,41
328,9394500,2012,49
329,9394500,2013,64
330,9394500,2014,13
331,9394500,2015,0
332,9394500,2016,43
333,9394500,2017,22
334,9394500,2018,25
335,9394500,2019,42
336,9394500,2020,91
337,9394500,2021,68
338,9394500,2022,17
339,9394500,2023,4
340,9394500,2024,10
341,9394500,2025,0
342,9396100,2001,0
343,9396100,2002,0
344,9396100,2003,0
345,9396100,2004,0
346,9396100,2005,0
347,9396100,2006,0
348,9396100,2007,0
349,9396100,2008,0
350,9396100,2010,0
351,9396100,2012,0
352,9396100,2013,1
353,9396100,2014,0
354,9396100,2015,103
355,9396100,2016,182
356,9396100,2017,222
357,9396100,2018,281
358,9396100,2019,273
359,9396100,2020,34
360,9396100,2021,0
361,9396100,2022,0
362,9396100,2023,0
363,9396100,2024,0
364,9397000,2003,0
365,9397000,2004,21
366,9397000,2005,26
367,9397000,2006,24
368,9397000,2007,39
369,9397000,2008,18
370,9397000,2009,28
371,9397000,2010,51
372,9397000,2011,73
373,9397000,2012,53
374,9397000,2013,26
375,9397000,2014,49
376,9397000,2015,4
377,9397000,2016,44
378,9397000,2017,56
379,9397000,2018,96
380,9397000,2019,87
381,9397000,2020,0
382,9397000,2021,0
383,9397000,2022,0
384,9397000,2023,0
385,9397000,2024,0
386,9397300,2000,0
387,9397300,2001,0
388,9397300,2002,0
389,9397300,2003,0
390,9397300,2004,0
391,9397300,2005,0
392,9397300,2006,0
393,9397300,2007,29
394,9397300,2008,12
395,9397300,2009,0
396,9397300,2010,0
397,9397300,2011,0
398,9397300,2012,0
399,9397300,2013,0
400,9397300,2014,3
401,9397300,2015,45
402,9397300,2016,314
403,9397300,2017,281
404,9397300,2018,251
405,9397300,2019,226
406,9397300,2020,21
407,9397300,2021,0
408,9397300,2022,0
409,9397300,2023,0
410,9397300,2024,0
411,9397500,2000,277
412,9397500,2001,264
413,9397500,2002,365
414,9397500,2003,313
415,9397500,2004,281
416,9397500,2005,229
417,9397500,2006,365
418,9397500,2007,247
419,9397500,2008,239
420,9397500,2009,266
421,9397500,2010,271
422,9397500,2011,262
423,9397500,2012,265
424,9397500,2013,237
425,9397500,2014,312
426,9397500,2015,237
427,9397500,2016,202
428,9397500,2017,255
429,9397500,2018,365
430,9397500,2019,237
431,9397500,2020,248
432,9397500,2021,359
433,9397500,2022,218
434,9397500,2023,229
435,9397500,2024,291
436,9397500,2025,14
437,9398000,2005,0
438,9398000,2006,0
439,9398000,2020,0
440,9398000,2021,0
441,9398000,2022,0
442,9398000,2023,0
443,9398000,2024,0
444,9398000,2025,0
445,9399000,2005,23
446,9399000,2006,1
447,9399400,2006,89
448,9399400,2007,344
449,9399400,2008,310
450,9399400,2009,347
451,9399400,2010,310
452,9399400,2011,339
453,9399400,2012,335
454,9399400,2013,313
455,9399400,2014,344
456,9399400,2015,322
457,9399400,2016,350
458,9399400,2017,311
459,9399400,2018,342
460,9399400,2019,293
461,9399400,2020,356
462,9399400,2021,334
463,9399400,2022,315
464,9399400,2023,304
465,9399400,2024,338
466,9399400,2025,14
467,9400000,2001,0
468,9400000,2002,0
469,9400350,2001,0
470,9400350,2002,0
471,9400350,2003,0
472,9400350,2004,0
473,9400350,2005,0
474,9400350,2006,0
475,9400350,2007,0
476,9400350,2008,0
477,9400350,2009,0
478,9400350,2010,0
479,9400350,2011,0
480,9400350,2012,0
481,9400350,2013,0
482,9400350,2014,0
483,9400350,2015,0
484,9400350,2016,0
485,9400350,2017,0
486,9400350,2018,0
487,9400350,2019,0
488,9400350,2020,0
489,9400350,2021,0
490,9400350,2022,0
491,9400350,2023,0
492,9400350,2024,0
493,9400350,2025,0
494,9400562,2000,308
495,9400562,2001,336
496,9400562,2002,341
497,9400562,2003,316
498,9400562,2004,309
499,9400562,2005,323
500,9400562,2006,310
501,9400562,2007,314
502,9400562,2008,287
503,9400562,2009,352
504,9400562,2010,313
505,9400562,2011,317
506,9400562,2012,342
507,9400562,2013,298
508,9400568,2000,17
509,9400568,2001,20
510,9400568,2002,77
511,9400568,2003,48
512,9400568,2004,35
513,9400568,2005,87
514,9400568,2006,41
515,9400568,2007,0
516,9400568,2008,0
517,9400568,2009,0
518,9400568,2010,0
519,9400568,2011,0
520,9400568,2012,0
521,9400568,2013,3
522,9400568,2014,0
523,9400568,2015,10
524,9400568,2016,78
525,9400568,2017,71
526,9400568,2018,70
527,9400568,2019,154
528,9400568,2020,119
529,9400583,2000,321
530,9400583,2001,327
531,9400583,2002,350
532,9400583,2003,327
533,9400583,2004,290
534,9400583,2005,239
535,9400815,2014,92
536,9400815,2015,249
537,9400815,2016,266
538,9400815,2017,259
539,9400815,2018,288
540,9400815,2019,223
541,9400815,2020,271
542,9400815,2021,268
543,9400815,2022,231
544,9400815,2023,212
545,9400815,2024,245
546,9400815,2025,13
547,9401110,2000,0
548,9401110,2001,0
549,9401110,2002,0
550,9401110,2003,0
551,9401110,2004,0
552,9401110,2005,0
553,9401110,2006,0
554,9401110,2007,0
555,9401110,2008,0
556,9401110,2009,0
557,9401110,2010,0
558,9401110,2011,0
559,9401110,2012,0
560,9401110,2013,0
561,9401110,2014,0
562,9401110,2015,0
563,9401110,2016,0
564,9401110,2017,0
565,9401110,2018,0
566,9401110,2019,0
567,9401110,2020,0
568,9401260,2000,109
569,9401260,2001,85
570,9401260,2002,83
571,9401260,2003,70
572,9401260,2004,82
573,9401260,2005,100
574,9401260,2006,65
575,9401260,2007,78
576,9401260,2008,96
577,9401260,2009,155
578,9401260,2010,98
579,9401260,2011,76
580,9401260,2012,64
581,9401260,2013,14
582,9401260,2014,52
583,9401260,2015,14
584,9401260,2016,55
585,9401260,2017,105
586,9401260,2018,78
587,9401260,2019,172
588,9401260,2020,192
589,9401260,2021,55
590,9401260,2022,14
591,9401260,2023,82
592,9401260,2024,100
593,9401260,2025,0
594,9402000,2000,110
595,9402000,2001,92
596,9402000,2002,200
597,9402000,2003,112
598,9402000,2004,89
599,9402000,2005,141
600,9402000,2006,164
601,9402000,2007,135
602,9402000,2008,116
603,9402000,2009,152
604,9402000,2010,137
605,9402000,2011,112
606,9402000,2012,212
607,9402000,2013,148
608,9402000,2014,201
609,9402000,2015,87
610,9402000,2016,109
611,9402000,2017,179
612,9402000,2018,207
613,9402000,2019,65
614,9402000,2020,209
615,9402000,2021,263
616,9402000,2022,129
617,9402000,2023,75
618,9402000,2024,103
619,9402000,2025,14
620,9402300,2003,0
621,9402300,2004,0
622,9402300,2005,0
623,9402300,2006,0
624,9402300,2007,0
625,9402300,2008,0
626,9402300,2009,0
627,9402300,2010,0
628,9402300,2011,0
629,9402300,2012,0
630,9402300,2013,0
631,9402300,2014,0
632,9402300,2015,0
633,9402300,2016,0
634,9402300,2017,0
635,9402300,2018,0
636,9402300,2019,0
637,9402300,2020,0
638,9402300,2021,0
639,9402300,2022,0
640,9402300,2023,0
641,9402300,2024,0
642,9402300,2025,0
643,9402450,2017,3
644,9402450,2018,247
645,9402450,2019,247
646,9402450,2020,355
647,9402450,2021,33
648,9402500,2000,0
649,9402500,2001,0
650,9402500,2002,0
651,9402500,2003,0
652,9402500,2004,0
653,9402500,2005,0
654,9402500,2006,0
655,9402500,2007,0
656,9402500,2008,0
657,9402500,2009,0
658,9402500,2010,0
659,9402500,2011,0
660,9402500,2012,0
661,9402500,2013,0
662,9402500,2014,0
663,9402500,2015,0
664,9402500,2016,0
665,9402500,2017,0
666,9402500,2018,0
667,9402500,2019,0
668,9402500,2020,0
669,9402500,2021,0
670,9402500,2022,0
671,9402500,2023,0
672,9402500,2024,0
673,9402500,2025,0
674,9402501,2001,0
675,9402501,2002,0
676,9402501,2003,0
677,9402501,2004,0
678,9402501,2005,0
679,9403013,2016,0
680,9403013,2017,0
681,9403013,2018,0
682,9403013,2019,0
683,9403013,2020,0
684,9403013,2021,0
685,9403013,2022,0
686,9403013,2024,0
687,9403013,2025,0
688,9403043,2017,0
689,9403043,2018,0
690,9403043,2019,0
691,9403043,2020,0
692,9403043,2021,0
693,9403043,2022,0
694,9403850,2010,0
695,9403850,2011,0
696,9403850,2012,0
697,9403850,2013,0
698,9403850,2014,0
699,9403850,2015,0
700,9403850,2016,0
701,9403850,2017,0
702,9403850,2018,0
703,9403850,2019,0
704,9403850,2020,0
705,9403850,2021,0
706,9403850,2022,0
707,9403850,2023,0
708,9403850,2024,0
709,9403850,2025,0
710,9404104,2008,21
711,9404104,2009,364
712,9404104,2010,312
713,9404104,2011,351
714,9404104,2012,350
715,9404104,2013,353
716,9404104,2014,363
717,9404104,2015,362
718,9404104,2016,366
719,9404104,2017,365
720,9404104,2018,362
721,9404104,2019,363
722,9404104,2020,366
723,9404104,2021,353
724,9404104,2022,306
725,9404104,2023,328
726,9404104,2024,349
727,9404104,2025,14
728,9404112,2000,0
729,9404115,2000,0
730,9404115,2001,0
731,9404115,2002,0
732,9404115,2003,0
733,9404115,2004,0
734,9404115,2005,0
735,9404115,2006,0
736,9404115,2007,0
737,9404115,2008,0
738,9404115,2009,0
739,9404115,2010,0
740,9404115,2011,0
741,9404115,2012,0
742,9404115,2013,0
743,9404115,2014,0
744,9404115,2015,0
745,9404115,2016,0
746,9404115,2017,0
747,9404115,2018,0
748,9404115,2019,0
749,9404115,2020,0
750,9404115,2021,0
751,9404115,2022,0
752,9404115,2023,0
753,9404115,2024,0
754,9404115,2025,0
755,9404200,2000,0
756,9404200,2001,0
757,9404200,2002,0
758,9404200,2003,0
759,9404200,2004,0
760,9404200,2005,0
761,9404200,2006,0
762,9404200,2007,0
763,9404200,2008,0
764,9404200,2009,0
765,9404200,2010,0
766,9404200,2011,0
767,9404200,2012,0
768,9404200,2013,0
769,9404200,2014,0
770,9404200,2015,0
771,9404200,2016,0
772,9404200,2017,0
773,9404200,2018,0
774,9404200,2019,0
775,9404200,2020,0
776,9404200,2021,0
777,9404200,2022,0
778,9404200,2023,0
779,9404200,2024,0
780,9404200,2025,0
781,9404208,2000,0
782,9404208,2001,0
783,9404208,2002,0
784,9404208,2003,0
785,9404208,2004,0
786,9404208,2005,0
787,9404208,2006,0
788,9404208,2007,0
789,9404208,2008,0
790,9404208,2009,0
791,9404208,2010,0
792,9404208,2011,0
793,9404208,2012,0
794,9404208,2013,0
795,9404208,2014,0
796,9404208,2015,0
797,9404208,2016,0
798,9404208,2017,0
799,9404208,2018,0
800,9404208,2019,0
801,9404208,2020,0
802,9404208,2021,0
803,9404208,2022,0
804,9404208,2023,0
805,9404208,2024,0
806,9404208,2025,0
807,9404222,2000,0
808,9404222,2001,0
809,9404222,2002,0
810,9404222,2003,0
811,9404222,2004,0
812,9404222,2005,0
813,9404222,2006,0
814,9404222,2007,0
815,9404222,2008,0
816,9404222,2009,0
817,9404222,2010,0
818,9404222,2011,0
819,9404222,2012,0
820,9404222,2013,0
821,9404222,2014,0
822,9404222,2015,0
823,9404222,2016,0
824,9404222,2017,0
825,9404222,2018,0
826,9404222,2019,0
827,9404222,2020,0
828,9404222,2021,0
829,9404222,2022,0
830,9404222,2023,0
831,9404222,2024,0
832,9404222,2025,0
833,9413700,2000,0
834,9413700,2001,10
835,9413700,2002,24
836,9413700,2003,33
837,9413700,2004,0
838,9413700,2005,0
839,9413700,2006,5
840,9413700,2007,0
841,9413700,2008,0
842,9413700,2009,0
843,9413700,2010,0
844,9413700,2011,0
845,9413700,2012,0
846,9413700,2013,0
847,9413700,2014,0
848,9413700,2015,0
849,9413700,2016,0
850,9413700,2017,0
851,9413700,2018,11
852,9413700,2019,0
853,9413700,2020,0
854,9413700,2021,10
855,9413700,2022,7
856,9413700,2023,0
857,9413700,2024,0
858,9413700,2025,0
859,9414900,2000,0
860,9414900,2001,0
861,9414900,2002,0
862,9414900,2003,0
863,9414900,2004,0
864,9414900,2005,0
865,9414900,2006,0
866,9414900,2007,0
867,9414900,2008,0
868,9414900,2009,0
869,9414900,2010,0
870,9414900,2011,0
871,9414900,2012,0
872,9414900,2013,0
873,9414900,2014,0
874,9414900,2015,0
875,9414900,2016,0
876,9414900,2017,142
877,9415000,2000,0
878,9415000,2001,0
879,9415000,2002,0
880,9415000,2003,0
881,9415000,2004,0
882,9415000,2005,0
883,9415000,2006,0
884,9415000,2007,0
885,9415000,2008,0
886,9415000,2009,0
887,9415000,2010,0
888,9415000,2011,0
889,9415000,2012,0
890,9415000,2013,0
891,9415000,2014,0
892,9415000,2015,0
893,9415000,2016,0
894,9415000,2017,0
895,9415000,2018,0
896,9415000,2019,0
897,9415000,2020,0
898,9415000,2021,0
899,9415000,2022,0
900,9415000,2023,0
901,9415000,2024,0
902,9415000,2025,0
903,9415060,2008,14
904,9415060,2009,86
905,9415060,2010,125
906,9415060,2011,145
907,9415060,2012,117
908,9415060,2013,118
909,9415060,2014,136
910,9415060,2015,104
911,9415060,2016,32
912,9415060,2017,23
913,9415060,2018,20
914,9415060,2019,68
915,9415060,2020,30
916,9415060,2021,9
917,9415060,2022,16
918,9415060,2023,48
919,9415060,2024,28
920,9415060,2025,2
921,9423560,2018,15
922,9423560,2019,45
923,9423560,2020,58
924,9423560,2021,56
925,9423560,2022,74
926,9423560,2023,97
927,9423560,2024,17
928,9423560,2025,7
929,9424380,2019,0
930,9424380,2020,0
931,9424380,2021,0
932,9424380,2022,18
933,9424380,2023,0
934,9424380,2024,0
935,9424380,2025,0
936,9424447,2004,149
937,9424447,2005,0
938,9424447,2006,0
939,9424447,2008,0
940,9424447,2009,0
941,9424447,2010,0
942,9424447,2011,0
943,9424447,2012,36
944,9424447,2013,66
945,9424447,2014,118
946,9424447,2015,137
947,9424447,2016,179
948,9424447,2017,25
949,9424447,2018,93
950,9424447,2019,172
951,9424447,2020,185
952,9424447,2021,76
953,9424447,2022,71
954,9424447,2023,163
955,9424447,2024,221
956,9424447,2025,0
957,9424450,2000,0
958,9424450,2001,0
959,9424450,2002,0
960,9424450,2003,0
961,9424450,2004,0
962,9424450,2005,0
963,9424450,2006,0
964,9424450,2007,0
965,9424450,2008,0
966,9424450,2009,0
967,9424450,2010,0
968,9424450,2011,0
969,9424450,2012,0
970,9424450,2013,0
971,9424450,2014,0
972,9424450,2015,0
973,9424450,2016,0
974,9424450,2017,0
975,9424450,2018,0
976,9424450,2019,0
977,9424450,2020,0
978,9424450,2021,0
979,9424450,2022,0
980,9424450,2023,0
981,9424450,2024,0
982,9424450,2025,0
983,9424580,2016,116
984,9424580,2017,247
985,9424580,2018,345
986,9424580,2019,204
987,9424580,2020,219
988,9424580,2021,328
989,9424580,2022,320
990,9424580,2023,207
991,9424580,2024,259
992,9424580,2025,14
993,9424600,2016,117
994,9424600,2017,284
995,9424600,2018,347
996,9424600,2019,230
997,9424600,2020,255
998,9424600,2021,346
999,9424600,2022,349
1000,9424600,2023,288
1001,9424600,2024,331
1002,9424600,2025,14
1003,9424900,2000,233
1004,9424900,2001,258
1005,9424900,2002,365
1006,9424900,2003,320
1007,9424900,2004,284
1008,9424900,2005,91
1009,9424900,2006,234
1010,9424900,2007,325
1011,9424900,2008,259
1012,9424900,2009,305
1013,9424900,2010,261
1014,9424900,2011,269
1015,9424900,2012,324
1016,9424900,2013,264
1017,9424900,2014,307
1018,9424900,2015,252
1019,9424900,2016,266
1020,9424900,2017,286
1021,9424900,2018,357
1022,9424900,2019,222
1023,9424900,2020,228
1024,9424900,2021,358
1025,9424900,2022,329
1026,9424900,2023,305
1027,9424900,2024,297
1028,9424900,2025,14
1029,9426000,2000,0
1030,9426000,2001,3
1031,9426000,2002,0
1032,9426000,2003,0
1033,9426000,2004,0
1034,9426000,2005,0
1035,9426000,2006,0
1036,9426000,2007,0
1037,9426000,2008,0
1038,9426000,2009,0
1039,9426000,2010,0
1040,9426000,2011,0
1041,9426000,2012,0
1042,9426000,2013,0
1043,9426000,2014,0
1044,9426000,2015,0
1045,9426000,2016,0
1046,9426000,2017,0
1047,9426000,2018,0
1048,9426000,2019,0
1049,9426000,2020,0
1050,9426000,2021,0
1051,9426000,2022,0
1052,9426000,2023,0
1053,9426000,2024,0
1054,9426000,2025,0
1055,9426620,2001,198
1056,9426620,2002,120
1057,9426620,2003,142
1058,9426620,2004,72
1059,9426620,2005,0
1060,9426620,2006,0
1061,9426620,2007,0
1062,9426620,2008,17
1063,9426620,2009,0
1064,9426620,2010,0
1065,9426620,2011,0
1066,9426620,2012,0
1067,9426620,2013,52
1068,9426620,2014,209
1069,9426620,2015,255
1070,9426620,2016,323
1071,9426620,2017,365
1072,9426620,2018,72
1073,9426620,2019,157
1074,9426620,2020,0
1075,9426620,2021,0
1076,9426620,2022,38
1077,9426620,2023,0
1078,9426620,2024,0
1079,9426620,2025,0
1080,9428500,2010,0
1081,9428500,2011,14
1082,9428500,2012,9
1083,9428500,2013,14
1084,9428500,2014,13
1085,9428500,2015,13
1086,9428500,2016,15
1087,9428500,2017,18
1088,9428500,2018,13
1089,9428500,2019,9
1090,9428500,2020,20
1091,9428500,2021,18
1092,9428500,2022,13
1093,9428500,2023,15
1094,9428500,2024,0
1095,9428500,2025,4
1096,9428505,2000,103
1097,9428505,2001,133
1098,9428505,2002,144
1099,9428505,2003,48
1100,9428505,2004,29
1101,9428505,2005,41
1102,9428505,2006,10
1103,9428505,2007,12
1104,9428505,2008,15
1105,9428505,2009,24
1106,9428505,2010,31
1107,9428505,2011,15
1108,9428505,2012,10
1109,9428505,2013,13
1110,9428505,2014,10
1111,9428505,2015,14
1112,9428505,2016,13
1113,9428505,2017,21
1114,9428505,2018,16
1115,9428505,2019,29
1116,9428505,2020,14
1117,9428505,2021,22
1118,9428505,2022,13
1119,9428505,2023,24
1120,9428505,2024,17
1121,9428505,2025,1
1122,9428508,2000,0
1123,9428508,2001,0
1124,9428508,2002,0
1125,9428508,2003,0
1126,9428508,2004,0
1127,9428508,2005,0
1128,9428508,2006,0
1129,9428508,2007,0
1130,9428508,2008,0
1131,9428508,2009,0
1132,9428510,2009,0
1133,9428510,2010,0
1134,9428510,2011,0
1135,9428510,2012,0
1136,9428510,2013,0
1137,9428510,2014,0
1138,9428510,2015,0
1139,9428510,2016,0
1140,9428510,2017,0
1141,9428510,2018,0
1142,9428510,2019,0
1143,9428510,2020,0
1144,9428510,2021,0
1145,9428510,2022,0
1146,9428510,2023,0
