,ID,Year,Zero_Flow
1147,9428510,2024,1
1148,9428510,2025,0
1149,9429030,2004,0
1150,9429030,2005,0
1151,9429030,2006,0
1152,9429030,2007,0
1153,9429030,2008,0
1154,9429030,2009,0
1155,9429030,2010,0
1156,9429030,2011,0
1157,9429030,2012,0
1158,9429030,2013,0
1159,9429030,2014,0
1160,9429030,2015,0
1161,9429030,2016,0
1162,9429030,2017,0
1163,9429030,2018,0
1164,9429030,2019,0
1165,9429030,2020,0
1166,9429030,2021,0
1167,9429030,2022,0
1168,9429030,2023,0
1169,9429030,2024,0
1170,9429030,2025,0
1171,9429060,2000,0
1172,9429060,2001,0
1173,9429060,2002,0
1174,9429060,2003,0
1175,9429060,2004,0
1176,9429060,2005,0
1177,9429060,2006,0
1178,9429060,2007,0
1179,9429060,2008,0
1180,9429060,2009,0
1181,9429070,2009,0
1182,9429070,2010,0
1183,9429070,2011,0
1184,9429070,2012,0
1185,9429070,2013,0
1186,9429070,2014,0
1187,9429070,2015,0
1188,9429070,2016,0
1189,9429070,2017,0
1190,9429070,2018,0
1191,9429070,2022,0
1192,9429070,2023,0
1193,9429070,2024,0
1194,9429070,2025,0
1195,9439000,2003,0
1196,9439000,2004,0
1197,9439000,2005,15
1198,9439000,2006,45
1199,9439000,2007,4
1200,9439000,2008,0
1201,9439000,2009,17
1202,9439000,2010,0
1203,9439000,2011,47
1204,9439000,2012,45
1205,9439000,2013,25
1206,9439000,2014,0
1207,9439000,2015,0
1208,9439000,2016,9
1209,9439000,2017,0
1210,9439000,2018,2
1211,9439000,2019,93
1212,9439000,2020,154
1213,9439000,2021,49
1214,9439000,2022,6
1215,9439000,2023,121
1216,9439000,2024,76
1217,9439000,2025,0
1218,9442000,2000,0
1219,9442000,2001,0
1220,9442000,2002,0
1221,9442000,2003,0
1222,9442000,2004,0
1223,9442000,2005,0
1224,9442000,2006,0
1225,9442000,2007,0
1226,9442000,2008,0
1227,9442000,2009,0
1228,9442000,2010,0
1229,9442000,2011,0
1230,9442000,2012,0
1231,9442000,2013,0
1232,9442000,2014,0
1233,9442000,2015,0
1234,9442000,2016,0
1235,9442000,2017,0
1236,9442000,2018,0
1237,9442000,2019,0
1238,9442000,2020,0
1239,9442000,2021,0
1240,9442000,2022,0
1241,9442000,2023,0
1242,9442000,2024,0
1243,9442000,2025,0
1244,9444200,2000,0
1245,9444200,2001,0
1246,9444200,2002,0
1247,9444200,2003,0
1248,9444200,2004,0
1249,9444200,2005,0
1250,9444200,2006,0
1251,9444200,2007,0
1252,9444200,2008,0
1253,9444200,2009,0
1254,9444200,2010,0
1255,9444200,2011,0
1256,9444200,2012,0
1257,9444200,2013,0
1258,9444200,2014,0
1259,9444200,2015,0
1260,9444200,2016,0
1261,9444200,2017,0
1262,9444200,2018,0
1263,9444200,2019,0
1264,9444200,2020,0
1265,9444200,2021,0
1266,9444200,2022,0
1267,9444200,2023,0
1268,9444200,2024,0
1269,9444200,2025,0
1270,9444500,2000,0
1271,9444500,2001,0
1272,9444500,2002,0
1273,9444500,2003,0
1274,9444500,2004,0
1275,9444500,2005,0
1276,9444500,2006,0
1277,9444500,2007,0
1278,9444500,2008,0
1279,9444500,2009,0
1280,9444500,2010,0
1281,9444500,2011,0
1282,9444500,2012,0
1283,9444500,2013,0
1284,9444500,2014,0
1285,9444500,2015,0
1286,9444500,2016,0
1287,9444500,2017,0
1288,9444500,2018,0
1289,9444500,2019,0
1290,9444500,2020,0
1291,9444500,2021,0
1292,9444500,2022,0
1293,9444500,2023,0
1294,9444500,2024,0
1295,9444500,2025,0
1296,9445000,2000,0
1297,9445000,2001,0
1298,9445000,2002,2
1299,9446320,2018,35
1300,9446320,2019,196
1301,9446320,2020,239
1302,9446320,2021,197
1303,9446320,2022,105
1304,9446320,2023,220
1305,9446320,2024,243
1306,9446320,2025,14
1307,9446500,2018,0
1308,9446500,2019,0
1309,9446500,2020,0
1310,9446500,2021,0
1311,9446500,2022,0
1312,9446500,2023,0
1313,9446500,2024,0
1314,9446500,2025,0
1315,9447000,2000,0
1316,9447000,2001,0
1317,9447000,2002,0
1318,9447000,2003,0
1319,9447000,2004,0
1320,9447000,2005,0
1321,9447000,2006,0
1322,9447000,2007,0
1323,9447000,2008,0
1324,9447000,2009,0
1325,9447000,2010,0
1326,9447000,2011,0
1327,9447000,2012,0
1328,9447000,2013,0
1329,9447000,2014,0
1330,9447000,2015,0
1331,9447000,2016,0
1332,9447000,2017,0
1333,9447000,2018,0
1334,9447000,2019,0
1335,9447000,2020,0
1336,9447000,2021,0
1337,9447000,2022,0
1338,9447000,2023,0
1339,9447000,2024,0
1340,9447000,2025,0
1341,9447800,2000,0
1342,9447800,2001,0
1343,9447800,2002,0
1344,9447800,2003,0
1345,9447800,2004,0
1346,9447800,2005,0
1347,9447800,2006,0
1348,9447800,2007,0
1349,9447800,2008,0
1350,9447800,2009,0
1351,9447800,2010,0
1352,9447800,2011,0
1353,9447800,2012,0
1354,9447800,2013,0
1355,9447800,2014,0
1356,9447800,2015,0
1357,9447800,2016,0
1358,9447800,2017,0
1359,9447800,2018,0
1360,9447800,2019,0
1361,9447800,2020,0
1362,9447800,2021,2
1363,9447800,2022,0
1364,9447800,2023,2
1365,9447800,2024,0
1366,9447800,2025,0
1367,9448500,2000,0
1368,9448500,2001,0
1369,9448500,2002,0
1370,9448500,2003,0
1371,9448500,2004,0
1372,9448500,2005,0
1373,9448500,2006,0
1374,9448500,2007,0
1375,9448500,2008,0
1376,9448500,2013,0
1377,9448500,2014,0
1378,9448500,2015,0
1379,9448500,2016,0
1380,9448500,2017,0
1381,9448500,2018,0
1382,9448500,2019,0
1383,9448500,2020,0
1384,9448500,2021,0
1385,9448500,2022,0
1386,9448500,2023,0
1387,9448500,2024,0
1388,9448500,2025,0
1389,9457000,2021,75
1390,9457000,2022,265
1391,9457000,2023,311
1392,9457000,2024,309
1393,9457000,2025,14
1394,9460150,2000,1
1395,9460150,2001,0
1396,9460150,2002,132
1397,9460150,2003,50
1398,9460150,2004,0
1399,9460150,2005,0
1400,9460150,2006,0
1401,9460150,2007,0
1402,9460150,2008,0
1403,9460150,2009,0
1404,9460150,2010,0
1405,9460150,2011,0
1406,9460150,2012,0
1407,9460150,2013,0
1408,9460150,2014,0
1409,9460150,2015,0
1410,9466500,2000,22
1411,9466500,2001,0
1412,9466500,2002,24
1413,9466500,2003,101
1414,9466500,2004,14
1415,9466500,2005,0
1416,9466500,2006,21
1417,9466500,2007,0
1418,9466500,2008,0
1419,9466500,2009,45
1420,9466500,2010,0
1421,9466500,2011,24
1422,9466500,2012,10
1423,9466500,2013,2
1424,9466500,2014,11
1425,9466500,2015,0
1426,9466500,2016,0
1427,9466500,2017,0
1428,9466500,2018,1
1429,9466500,2019,5
1430,9466500,2020,89
1431,9466500,2021,0
1432,9466500,2022,0
1433,9466500,2023,0
1434,9466500,2024,0
1435,9466500,2025,0
1436,9468500,2000,47
1437,9468500,2001,137
1438,9468500,2002,170
1439,9468500,2003,139
1440,9468500,2004,208
1441,9468500,2005,179
1442,9468500,2006,91
1443,9468500,2007,162
1444,9468500,2008,181
1445,9468500,2009,263
1446,9468500,2010,151
1447,9468500,2011,62
1448,9468500,2012,186
1449,9468500,2013,124
1450,9468500,2014,56
1451,9468500,2015,123
1452,9468500,2016,206
1453,9468500,2017,195
1454,9468500,2018,264
1455,9468500,2019,167
1456,9468500,2020,203
1457,9468500,2021,96
1458,9468500,2022,107
1459,9468500,2023,204
1460,9468500,2024,226
1461,9468500,2025,14
1462,9469500,2000,0
1463,9469500,2001,0
1464,9469500,2002,0
1465,9469500,2003,0
1466,9469500,2004,0
1467,9469500,2005,0
1468,9469500,2006,0
1469,9469500,2007,0
1470,9469500,2008,0
1471,9469500,2009,0
1472,9469500,2010,0
1473,9469500,2011,0
1474,9469500,2012,0
1475,9469500,2013,0
1476,9469500,2014,0
1477,9469500,2015,0
1478,9469500,2016,0
1479,9469500,2017,0
1480,9469500,2018,0
1481,9469500,2019,0
1482,9469500,2020,0
1483,9469500,2021,0
1484,9469500,2022,0
1485,9469500,2023,0
1486,9469500,2024,0
1487,9469500,2025,0
1488,9470000,2000,0
1489,9470000,2001,63
1490,9470000,2002,41
1491,9470000,2003,51
1492,9470000,2004,0
1493,9470500,2000,58
1494,9470500,2001,0
1495,9470500,2002,53
1496,9470500,2003,67
1497,9470500,2004,43
1498,9470500,2005,39
1499,9470500,2006,39
1500,9470500,2007,0
1501,9470500,2008,0
1502,9470500,2009,64
1503,9470500,2010,37
1504,9470500,2011,127
1505,9470500,2012,58
1506,9470500,2013,46
1507,9470500,2014,71
1508,9470500,2015,0
1509,9470500,2016,141
1510,9470500,2017,196
1511,9470500,2018,268
1512,9470500,2019,189
1513,9470500,2020,228
1514,9470500,2021,298
1515,9470500,2022,195
1516,9470500,2023,243
1517,9470500,2024,327
1518,9470500,2025,14
1519,9470520,2000,130
1520,9470520,2001,364
1521,9470520,2002,351
1522,9470520,2003,356
1523,9470520,2004,268
1524,9470700,2001,162
1525,9470700,2002,305
1526,9470700,2003,345
1527,9470700,2004,242
1528,9470700,2005,210
1529,9470700,2006,269
1530,9470700,2007,208
1531,9470700,2008,258
1532,9470700,2009,365
1533,9470700,2010,177
1534,9470700,2011,290
1535,9470700,2012,366
1536,9470700,2013,290
1537,9470700,2014,251
1538,9470700,2015,164
1539,9470700,2016,252
1540,9470700,2017,240
1541,9470700,2018,194
1542,9470700,2019,124
1543,9470700,2020,228
1544,9470700,2021,269
1545,9470700,2022,229
1546,9470700,2023,266
1547,9470700,2024,291
1548,9470700,2025,14
1549,9470750,2000,13
1550,9470750,2001,0
1551,9470750,2002,69
1552,9470750,2003,86
1553,9470750,2004,0
1554,9470750,2005,2
1555,9470750,2006,74
1556,9470750,2007,28
1557,9470750,2008,0
1558,9470750,2009,47
1559,9470750,2010,0
1560,9470750,2011,55
1561,9470750,2012,56
1562,9470750,2013,30
1563,9470750,2014,55
1564,9470750,2015,0
1565,9470750,2016,0
1566,9470750,2017,23
1567,9470750,2018,66
1568,9470750,2019,33
1569,9470750,2020,76
1570,9470750,2021,70
1571,9470750,2022,50
1572,9470750,2023,130
1573,9470750,2024,123
1574,9470750,2025,14
1575,9470800,2000,91
1576,9470800,2001,0
1577,9470800,2002,70
1578,9470800,2003,224
1579,9470800,2004,176
1580,9470800,2005,61
1581,9470800,2006,90
1582,9470800,2007,41
1583,9470800,2008,41
1584,9470800,2009,67
1585,9470800,2010,0
1586,9470800,2011,36
1587,9470800,2012,62
1588,9470800,2013,62
1589,9470800,2014,64
1590,9470800,2015,0
1591,9470800,2016,0
1592,9470800,2017,42
1593,9470800,2018,110
1594,9470800,2019,46
1595,9470800,2020,80
1596,9470800,2021,97
1597,9470800,2022,70
1598,9470800,2023,16
1599,9470800,2024,80
1600,9470800,2025,0
1601,9470820,2006,92
1602,9470820,2007,347
1603,9470820,2008,234
1604,9470825,2006,62
1605,9470825,2007,300
1606,9470825,2008,217
1607,9471000,2000,0
1608,9471000,2001,0
1609,9471000,2002,0
1610,9471000,2003,0
1611,9471000,2004,0
1612,9471000,2005,5
1613,9471000,2006,0
1614,9471000,2007,0
1615,9471000,2008,0
1616,9471000,2009,0
1617,9471000,2010,0
1618,9471000,2011,0
1619,9471000,2012,0
1620,9471000,2013,0
1621,9471000,2014,0
1622,9471000,2015,0
1623,9471000,2016,0
1624,9471000,2017,0
1625,9471000,2018,0
1626,9471000,2019,0
1627,9471000,2020,0
1628,9471000,2021,0
1629,9471000,2022,0
1630,9471000,2023,0
1631,9471000,2024,0
1632,9471000,2025,0
1633,9471310,2000,0
1634,9471310,2001,0
1635,9471310,2002,31
1636,9471310,2003,118
1637,9471310,2004,0
1638,9471310,2005,116
1639,9471310,2006,120
1640,9471310,2007,37
1641,9471310,2008,0
1642,9471310,2009,0
1643,9471310,2010,0
1644,9471310,2011,0
1645,9471310,2012,8
1646,9471310,2013,69
1647,9471310,2014,21
1648,9471310,2015,0
1649,9471310,2016,0
1650,9471310,2017,8
1651,9471310,2018,0
1652,9471310,2019,0
1653,9471310,2020,0
1654,9471310,2021,0
1655,9471310,2022,0
1656,9471310,2023,0
1657,9471310,2024,48
1658,9471310,2025,0
1659,9471380,2000,0
1660,9471380,2001,0
1661,9471380,2002,0
1662,9471380,2003,0
1663,9471380,2004,0
1664,9471380,2005,91
1665,9471380,2006,6
1666,9471380,2007,0
1667,9471380,2008,0
1668,9471380,2009,0
1669,9471380,2010,0
1670,9471380,2011,0
1671,9471380,2012,0
1672,9471380,2013,0
1673,9471380,2014,27
1674,9471380,2015,0
1675,9471380,2016,0
1676,9471380,2017,0
1677,9471380,2018,0
1678,9471380,2019,6
1679,9471380,2020,0
1680,9471380,2021,38
1681,9471380,2022,0
1682,9471380,2023,0
1683,9471380,2024,87
1684,9471380,2025,14
1685,9471400,2000,0
1686,9471400,2001,0
1687,9471400,2002,31
1688,9471400,2004,0
1689,9471400,2005,45
1690,9471400,2006,0
1691,9471400,2007,32
1692,9471400,2008,27
1693,9471400,2009,11
1694,9471400,2010,21
1695,9471400,2011,8
1696,9471400,2012,17
1697,9471400,2013,13
1698,9471400,2014,24
1699,9471400,2015,0
1700,9471400,2016,17
1701,9471400,2017,34
1702,9471400,2018,77
1703,9471400,2019,59
1704,9471400,2020,114
1705,9471400,2021,8
1706,9471400,2022,6
1707,9471400,2023,195
1708,9471400,2024,106
1709,9471400,2025,0
1710,9471550,2000,8
1711,9471550,2001,60
1712,9471550,2002,70
1713,9471550,2003,73
1714,9471550,2004,143
1715,9471550,2005,99
1716,9471550,2006,80
1717,9471550,2007,103
1718,9471550,2008,57
1719,9471550,2009,194
1720,9471550,2010,110
1721,9471550,2011,126
1722,9471550,2012,93
1723,9471550,2013,79
1724,9471550,2014,60
1725,9471550,2015,38
1726,9471550,2016,117
1727,9471550,2017,166
1728,9471550,2018,115
1729,9471550,2019,121
1730,9471550,2020,207
1731,9471550,2021,204
1732,9471550,2022,61
1733,9471550,2023,157
1734,9471550,2024,278
1735,9471550,2025,14
1736,9471580,2018,148
1737,9471580,2019,282
1738,9471580,2020,210
1739,9471580,2021,256
1740,9472050,2000,166
1741,9472050,2001,88
1742,9472050,2002,268
1743,9472050,2003,13
1744,9472050,2004,90
1745,9472050,2005,311
1746,9472050,2006,196
1747,9472050,2007,79
1748,9472050,2008,294
1749,9472050,2009,354
1750,9472050,2010,318
1751,9472050,2011,349
1752,9472050,2012,351
1753,9472050,2013,341
1754,9472050,2014,307
1755,9472050,2015,335
1756,9472050,2016,290
1757,9472050,2017,317
1758,9472050,2018,318
1759,9472050,2019,298
1760,9472050,2020,344
1761,9472050,2021,310
1762,9472050,2022,288
1763,9472050,2023,339
1764,9472050,2024,313
1765,9472050,2025,14
1766,9473000,2000,0
1767,9473000,2001,0
1768,9473000,2002,0
1769,9473000,2003,0
1770,9473000,2004,0
1771,9473000,2005,0
1772,9473000,2006,0
1773,9473000,2007,0
1774,9473000,2008,0
1775,9473000,2009,0
1776,9473000,2010,0
1777,9473000,2011,0
1778,9473000,2012,0
1779,9473000,2013,22
1780,9473000,2014,0
1781,9473000,2015,10
1782,9473000,2016,27
1783,9473000,2017,39
1784,9473000,2018,40
1785,9473000,2019,0
1786,9473000,2020,64
1787,9473000,2021,41
1788,9473000,2022,36
1789,9473000,2023,61
1790,9473000,2024,1
1791,9473000,2025,0
1792,9474000,2000,2
1793,9474000,2001,0
1794,9474000,2002,19
1795,9474000,2003,44
1796,9474000,2004,0
1797,9474000,2005,0
1798,9474000,2006,0
1799,9474000,2007,0
1800,9474000,2008,0
1801,9474000,2009,0
1802,9474000,2010,0
1803,9474000,2011,13
1804,9474000,2012,28
1805,9474000,2013,16
1806,9474000,2014,0
1807,9474000,2015,0
1808,9474000,2016,0
1809,9474000,2017,0
1810,9474000,2018,3
1811,9474000,2019,0
1812,9474000,2020,0
1813,9474000,2021,62
1814,9474000,2022,0
1815,9474000,2023,0
1816,9474000,2024,0
1817,9474000,2025,0
1818,9475500,2000,50
1819,9475500,2001,31
1820,9475500,2002,125
1821,9475500,2003,116
1822,9475500,2004,102
1823,9475500,2005,0
1824,9475500,2006,44
1825,9475500,2007,0
1826,9475500,2008,39
1827,9475500,2009,55
1828,9475500,2010,0
1829,9475500,2011,100
1830,9475500,2012,50
1831,9475500,2013,99
1832,9475500,2014,53
1833,9475500,2015,27
1834,9475500,2016,48
1835,9475500,2017,12
1836,9475500,2018,155
1837,9475500,2019,130
1838,9475500,2020,79
1839,9475500,2021,161
1840,9475500,2022,72
1841,9475500,2023,33
1842,9475500,2024,34
1843,9475500,2025,0
1844,9477570,2004,91
1845,9477570,2005,346
1846,9477570,2006,358
1847,9477570,2007,328
1848,9477570,2008,324
1849,9477570,2009,273
1850,9479350,2000,364
1851,9479350,2001,320
1852,9479350,2002,365
1853,9479350,2003,365
1854,9479350,2004,356
1855,9479350,2005,325
1856,9479350,2006,277
1857,9479350,2007,365
1858,9479350,2008,365
1859,9479350,2009,365
1860,9479350,2010,361
1861,9479350,2011,365
1862,9479350,2012,357
1863,9479350,2013,365
1864,9479350,2014,358
1865,9479350,2015,365
1866,9479350,2016,366
1867,9479350,2017,365
1868,9479350,2018,361
1869,9479350,2019,364
1870,9479350,2020,366
1871,9479350,2021,365
1872,9479350,2022,363
1873,9479350,2023,365
1874,9479350,2024,366
1875,9479350,2025,14
1876,9480000,2000,16
1877,9480000,2001,0
1878,9480000,2002,0
1879,9480000,2003,29
1880,9480000,2004,82
1881,9480000,2005,96
1882,9480000,2006,53
1883,9480000,2007,37
1884,9480000,2008,27
1885,9480000,2009,10
1886,9480000,2010,18
1887,9480000,2011,17
1888,9480000,2012,0
1889,9480000,2013,22
1890,9480000,2014,4
1891,9480000,2019,44
1892,9480000,2020,160
1893,9480000,2021,67
1894,9480000,2022,40
1895,9480000,2023,194
1896,9480000,2024,366
1897,9480000,2025,14
1898,9480500,2000,105
1899,9480500,2001,0
1900,9480500,2002,264
1901,9480500,2003,301
1902,9480500,2004,355
1903,9480500,2005,269
1904,9480500,2006,202
1905,9480500,2007,262
1906,9480500,2008,282
1907,9480500,2009,350
1908,9480500,2010,91
1909,9480500,2011,326
1910,9480500,2012,323
1911,9480500,2013,349
1912,9480500,2014,215
1913,9480500,2015,28
1914,9480500,2016,58
1915,9480500,2017,47
1916,9480500,2018,152
1917,9480500,2019,98
1918,9480500,2020,2
1919,9480500,2021,50
1920,9480500,2022,35
1921,9480500,2023,92
1922,9480500,2024,0
1923,9480500,2025,0
1924,9481000,2010,0
1925,9481000,2011,0
1926,9481000,2012,0
1927,9481000,2013,0
1928,9481000,2014,0
1929,9481000,2015,0
1930,9481000,2016,0
1931,9481000,2017,0
1932,9481000,2018,0
1933,9481000,2019,0
1934,9481000,2020,0
1935,9481000,2021,0
1936,9481000,2022,0
1937,9481000,2023,0
1938,9481000,2024,6
1939,9481000,2025,0
1940,9481740,2000,0
1941,9481740,2001,0
1942,9481740,2002,36
1943,9481740,2003,44
1944,9481740,2004,0
1945,9481740,2005,0
1946,9481740,2006,0
1947,9481740,2007,0
1948,9481740,2008,0
1949,9481740,2009,0
1950,9481740,2010,0
1951,9481740,2011,4
1952,9481740,2012,3
1953,9481740,2013,17
1954,9481740,2014,2
1955,9481740,2015,0
1956,9481740,2016,0
1957,9481740,2017,0
1958,9481740,2018,0
1959,9481740,2019,0
1960,9481740,2020,0
1961,9481740,2021,0
1962,9481740,2022,0
1963,9481740,2023,31
1964,9481740,2024,45
1965,9481740,2025,0
1966,9481770,2003,24
1967,9481770,2004,51
1968,9481770,2005,126
1969,9481770,2006,208
1970,9481770,2007,13
1971,9481770,2008,0
1972,9481770,2009,21
1973,9482000,2000,197
1974,9482000,2001,323
1975,9482000,2002,230
1976,9482000,2003,134
1977,9482000,2004,324
1978,9482000,2005,234
1979,9482000,2006,175
1980,9482000,2007,67
1981,9482000,2008,347
1982,9482000,2009,350
1983,9482000,2010,343
1984,9482000,2011,332
1985,9482000,2012,329
1986,9482000,2013,347
1987,9482000,2014,323
1988,9482000,2015,341
1989,9482000,2016,357
1990,9482000,2017,339
1991,9482000,2018,335
1992,9482000,2019,345
1993,9482000,2020,361
1994,9482000,2021,316
1995,9482000,2022,317
1996,9482000,2023,352
1997,9482000,2024,348
1998,9482000,2025,14
1999,9482440,2022,0
2000,9482440,2023,231
2001,9482440,2024,322
2002,9482440,2025,14
2003,9482490,2021,16
2004,9482490,2022,19
2005,9482490,2023,223
2006,9482490,2024,184
2007,9482495,2021,130
2008,9482495,2022,226
2009,9482495,2023,251
2010,9482495,2024,231
2011,9482500,2000,302
2012,9482500,2001,248
2013,9482500,2002,60
2014,9482500,2003,164
2015,9482500,2004,119
2016,9482500,2005,276
2017,9482500,2006,222
2018,9482500,2007,67
2019,9482500,2008,231
2020,9482500,2009,252
2021,9482500,2010,306
2022,9482500,2011,335
2023,9482500,2012,322
2024,9482500,2013,309
2025,9482500,2014,322
2026,9482500,2015,306
2027,9482500,2016,327
2028,9482500,2017,329
2029,9482500,2018,318
2030,9482500,2019,225
2031,9482500,2020,114
2032,9482500,2021,215
2033,9482500,2022,234
2034,9482500,2023,242
2035,9482500,2024,319
2036,9482500,2025,14
2037,9484000,2000,179
2038,9484000,2001,161
2039,9484000,2002,162
2040,9484000,2003,62
2041,9484000,2004,62
2042,9484000,2005,142
2043,9484000,2006,157
2044,9484000,2007,77
2045,9484000,2008,25
2046,9484000,2009,139
2047,9484000,2010,50
2048,9484000,2011,139
2049,9484000,2012,145
2050,9484000,2013,92
2051,9484000,2014,122
2052,9484000,2015,60
2053,9484000,2016,121
2054,9484000,2017,180
2055,9484000,2018,184
2056,9484000,2019,133
2057,9484000,2020,217
2058,9484000,2021,118
2059,9484000,2022,56
2060,9484000,2023,205
2061,9484000,2024,159
2062,9484000,2025,14
2063,9484500,2000,224
2064,9484500,2001,247
2065,9484500,2002,360
2066,9484500,2003,214
2067,9484500,2004,73
2068,9484500,2005,278
2069,9484500,2006,308
2070,9484500,2007,265
2071,9484500,2008,228
2072,9484500,2009,349
2073,9484500,2010,267
2074,9484500,2011,357
2075,9484500,2012,357
2076,9484500,2013,351
2077,9484500,2014,348
2078,9484500,2015,340
2079,9484500,2016,331
2080,9484500,2017,257
2081,9484500,2018,360
2082,9484500,2019,282
2083,9484500,2020,299
2084,9484500,2021,308
2085,9484500,2022,310
2086,9484500,2023,260
2087,9484500,2024,293
2088,9484500,2025,14
2089,9484550,2001,0
2090,9484550,2002,0
2091,9484550,2003,0
2092,9484550,2004,0
2093,9484550,2005,0
2094,9484550,2006,0
2095,9484550,2007,0
2096,9484550,2008,0
2097,9484550,2009,0
2098,9484550,2010,29
2099,9484550,2011,0
2100,9484550,2012,0
2101,9484550,2013,0
2102,9484550,2014,0
2103,9484550,2015,0
2104,9484550,2016,0
2105,9484550,2017,0
2106,9484550,2018,0
2107,9484550,2019,0
2108,9484550,2020,0
2109,9484550,2021,0
2110,9484550,2022,0
2111,9484550,2023,0
2112,9484550,2024,0
2113,9484550,2025,0
2114,9484580,2009,337
2115,9484580,2010,337
2116,9484580,2011,349
2117,9484580,2012,350
2118,9484580,2013,354
2119,9484580,2014,343
2120,9484580,2015,325
2121,9484580,2016,299
2122,9484580,2017,318
2123,9484580,2018,336
2124,9484580,2019,291
2125,9484580,2020,359
2126,9484580,2021,300
2127,9484580,2022,216
2128,9484580,2023,322
2129,9484580,2024,302
2130,9484580,2025,14
2131,9484600,2000,0
2132,9484600,2001,0
2133,9484600,2002,3
2134,9484600,2003,0
2135,9484600,2004,0
2136,9484600,2005,0
2137,9484600,2006,0
2138,9484600,2007,0
2139,9484600,2008,0
2140,9484600,2009,0
2141,9484600,2010,0
2142,9484600,2011,0
2143,9484600,2012,0
2144,9484600,2013,0
2145,9484600,2014,0
2146,9484600,2015,0
2147,9484600,2016,0
2148,9484600,2017,0
2149,9484600,2018,0
2150,9484600,2019,0
2151,9484600,2020,0
2152,9484600,2021,0
2153,9484600,2022,0
2154,9484600,2023,0
2155,9484600,2024,0
2156,9484600,2025,0
2157,9485000,2000,247
2158,9485000,2001,153
2159,9485000,2002,340
2160,9485000,2003,274
2161,9485000,2004,273
2162,9485000,2005,228
2163,9485000,2006,205
2164,9485000,2007,136
2165,9485000,2008,143
2166,9485000,2009,234
2167,9485000,2010,193
2168,9485000,2011,347
2169,9485000,2012,268
2170,9485000,2013,333
2171,9485000,2014,242
2172,9485000,2015,83
2173,9485000,2016,76
2174,9485000,2017,183
2175,9485000,2018,207
2176,9485000,2019,177
2177,9485000,2020,227
2178,9485000,2021,187
2179,9485000,2022,83
2180,9485000,2023,216
2181,9485000,2024,225
2182,9485000,2025,14
2183,9485450,2000,315
2184,9485450,2001,362
2185,9485450,2002,328
2186,9485450,2003,301
2187,9485450,2004,325
2188,9485450,2005,338
2189,9485450,2006,288
2190,9485450,2007,342
2191,9485450,2008,328
2192,9485450,2009,343
2193,9485450,2010,335
2194,9485450,2011,339
2195,9485450,2012,349
2196,9485450,2013,358
2197,9485450,2014,328
2198,9485450,2015,318
2199,9485450,2016,256
2200,9485450,2017,277
2201,9485450,2018,352
2202,9485450,2019,354
2203,9485450,2020,359
2204,9485450,2021,339
2205,9485450,2022,352
2206,9485450,2023,361
2207,9485450,2024,360
2208,9485450,2025,14
2209,9485700,2000,230
2210,9485700,2001,0
2211,9485700,2002,91
2212,9485700,2003,241
2213,9485700,2004,114
2214,9485700,2005,323
2215,9485700,2006,324
2216,9485700,2007,326
2217,9485700,2008,299
2218,9485700,2009,355
2219,9485700,2010,297
2220,9485700,2011,336
2221,9485700,2012,342
2222,9485700,2013,340
2223,9485700,2014,328
2224,9485700,2015,330
2225,9485700,2016,313
2226,9485700,2017,293
2227,9485700,2018,332
2228,9485700,2019,297
2229,9485700,2020,345
2230,9485700,2021,315
2231,9485700,2022,334
