,ID,Year,Zero_Flow
2232,9485700,2023,301
2233,9485700,2024,338
2234,9485700,2025,14
2235,9486055,2000,220
2236,9486055,2001,268
2237,9486055,2002,5
2238,9486055,2003,3
2239,9486055,2004,102
2240,9486055,2005,325
2241,9486055,2006,241
2242,9486055,2007,94
2243,9486055,2008,330
2244,9486055,2009,348
2245,9486055,2010,89
2246,9486055,2011,317
2247,9486055,2012,341
2248,9486055,2013,337
2249,9486055,2014,327
2250,9486055,2015,311
2251,9486055,2016,328
2252,9486055,2017,327
2253,9486055,2018,326
2254,9486055,2019,314
2255,9486055,2020,347
2256,9486055,2021,313
2257,9486055,2022,322
2258,9486055,2023,314
2259,9486055,2024,318
2260,9486055,2025,14
2261,9486350,2000,345
2262,9486350,2001,361
2263,9486350,2002,234
2264,9486350,2003,2
2265,9486350,2004,92
2266,9486350,2005,344
2267,9486350,2006,233
2268,9486350,2007,87
2269,9486350,2008,310
2270,9486350,2009,358
2271,9486350,2010,362
2272,9486350,2011,355
2273,9486350,2012,358
2274,9486350,2013,360
2275,9486350,2014,345
2276,9486350,2015,346
2277,9486350,2016,338
2278,9486350,2017,355
2279,9486350,2018,338
2280,9486350,2019,342
2281,9486350,2020,353
2282,9486350,2021,334
2283,9486350,2022,334
2284,9486350,2023,344
2285,9486350,2024,349
2286,9486350,2025,14
2287,9486500,2000,0
2288,9486500,2001,0
2289,9486500,2002,0
2290,9486500,2003,0
2291,9486500,2004,0
2292,9486500,2005,0
2293,9486500,2006,0
2294,9486500,2007,0
2295,9486500,2008,0
2296,9486500,2009,0
2297,9486500,2010,0
2298,9486500,2011,0
2299,9486500,2012,0
2300,9486500,2013,0
2301,9486500,2014,0
2302,9486500,2015,0
2303,9486500,2016,0
2304,9486500,2017,0
2305,9486500,2018,0
2306,9486500,2019,0
2307,9486500,2020,0
2308,9486500,2021,0
2309,9486500,2022,0
2310,9486500,2023,0
2311,9486500,2024,0
2312,9486500,2025,0
2313,9486520,2000,17
2314,9486520,2001,1
2315,9486520,2002,0
2316,9486520,2003,0
2317,9486520,2004,0
2318,9486520,2005,0
2319,9486520,2006,10
2320,9486520,2007,9
2321,9486520,2008,30
2322,9486520,2009,0
2323,9486520,2010,0
2324,9486520,2011,5
2325,9486520,2012,18
2326,9486520,2013,0
2327,9486520,2014,152
2328,9486520,2015,191
2329,9486520,2016,96
2330,9486520,2017,65
2331,9486520,2018,10
2332,9486520,2019,88
2333,9486520,2020,0
2334,9486520,2021,0
2335,9486520,2022,0
2336,9486520,2023,2
2337,9486520,2024,0
2338,9486520,2025,0
2339,9486580,2000,150
2340,9486580,2001,9
2341,9486580,2002,0
2342,9486590,2002,220
2343,9486590,2003,151
2344,9486590,2004,231
2345,9486590,2005,240
2346,9486590,2006,264
2347,9486590,2007,97
2348,9486590,2008,87
2349,9486590,2009,235
2350,9486590,2010,234
2351,9486590,2011,350
2352,9486590,2012,364
2353,9486590,2013,363
2354,9486590,2014,232
2355,9486800,2000,337
2356,9486800,2001,273
2357,9486800,2002,338
2358,9486800,2003,335
2359,9486800,2004,345
2360,9486800,2005,337
2361,9486800,2006,238
2362,9486800,2007,30
2363,9486800,2008,331
2364,9486800,2009,357
2365,9486800,2010,333
2366,9486800,2011,325
2367,9486800,2012,332
2368,9486800,2013,342
2369,9486800,2014,331
2370,9486800,2015,328
2371,9486800,2016,326
2372,9486800,2017,341
2373,9486800,2018,339
2374,9486800,2019,348
2375,9486800,2020,362
2376,9486800,2021,335
2377,9486800,2022,342
2378,9486800,2023,357
2379,9486800,2024,346
2380,9486800,2025,14
2381,9487000,2000,111
2382,9487000,2001,84
2383,9487000,2002,202
2384,9487000,2003,99
2385,9487000,2004,345
2386,9487000,2005,341
2387,9487000,2006,334
2388,9487000,2007,255
2389,9487000,2008,334
2390,9487000,2009,352
2391,9487000,2010,346
2392,9487000,2011,337
2393,9487000,2012,319
2394,9487000,2013,338
2395,9487000,2014,334
2396,9487000,2015,338
2397,9487000,2016,347
2398,9487000,2017,341
2399,9487000,2018,341
2400,9487000,2019,330
2401,9487000,2020,353
2402,9487000,2021,334
2403,9487000,2022,351
2404,9487000,2023,354
2405,9487000,2024,341
2406,9487000,2025,14
2407,9489000,2000,247
2408,9489000,2001,262
2409,9489000,2002,333
2410,9489000,2003,292
2411,9489000,2004,298
2412,9489000,2005,228
2413,9489000,2006,312
2414,9489000,2007,313
2415,9489000,2008,291
2416,9489000,2009,345
2417,9489000,2010,266
2418,9489000,2011,303
2419,9489000,2012,279
2420,9489000,2013,276
2421,9489000,2014,232
2422,9489000,2015,259
2423,9489000,2016,290
2424,9489000,2017,244
2425,9489000,2018,271
2426,9489000,2019,105
2427,9489000,2020,103
2428,9489000,2021,299
2429,9489000,2022,181
2430,9489000,2023,255
2431,9489000,2024,259
2432,9489000,2025,7
2433,9489082,2000,168
2434,9489082,2001,41
2435,9489500,2000,0
2436,9489500,2001,0
2437,9489500,2002,0
2438,9489500,2003,0
2439,9489500,2004,0
2440,9489500,2005,0
2441,9489500,2006,0
2442,9489500,2007,0
2443,9489500,2008,0
2444,9489500,2009,0
2445,9489500,2010,0
2446,9489500,2011,0
2447,9489500,2012,0
2448,9489500,2013,0
2449,9489500,2014,0
2450,9489500,2015,0
2451,9489500,2016,0
2452,9489500,2017,0
2453,9489500,2018,0
2454,9489500,2019,0
2455,9489500,2020,0
2456,9489500,2021,0
2457,9489500,2022,0
2458,9489500,2023,0
2459,9489500,2024,0
2460,9489500,2025,0
2461,9490500,2000,0
2462,9490500,2001,0
2463,9490500,2002,0
2464,9490500,2003,0
2465,9490500,2004,0
2466,9490500,2005,0
2467,9490500,2006,0
2468,9490500,2007,0
2469,9490500,2008,0
2470,9490500,2009,0
2471,9490500,2010,0
2472,9490500,2011,0
2473,9490500,2012,0
2474,9490500,2013,0
2475,9490500,2014,0
2476,9490500,2015,0
2477,9490500,2016,0
2478,9490500,2017,0
2479,9490500,2018,0
2480,9490500,2019,0
2481,9490500,2020,0
2482,9490500,2021,0
2483,9490500,2022,0
2484,9490500,2023,0
2485,9490500,2024,0
2486,9490500,2025,0
2487,9492400,2000,0
2488,9492400,2001,0
2489,9492400,2002,0
2490,9492400,2003,0
2491,9492400,2004,0
2492,9492400,2005,0
2493,9492400,2006,0
2494,9492400,2007,0
2495,9492400,2008,0
2496,9492400,2009,0
2497,9492400,2010,0
2498,9492400,2011,0
2499,9492400,2012,0
2500,9492400,2013,0
2501,9492400,2014,0
2502,9492400,2015,0
2503,9492400,2016,0
2504,9492400,2017,0
2505,9492400,2018,0
2506,9492400,2019,0
2507,9492400,2020,0
2508,9492400,2021,0
2509,9492400,2022,0
2510,9492400,2023,0
2511,9492400,2024,0
2512,9492400,2025,0
2513,9494000,2000,0
2514,9494000,2001,0
2515,9494000,2002,0
2516,9494000,2003,0
2517,9494000,2004,0
2518,9494000,2005,0
2519,9494000,2006,0
2520,9494000,2007,0
2521,9494000,2008,0
2522,9494000,2009,0
2523,9494000,2010,0
2524,9494000,2011,18
2525,9494000,2012,16
2526,9494000,2013,0
2527,9494000,2014,0
2528,9494000,2015,0
2529,9494000,2016,0
2530,9494000,2017,0
2531,9494000,2018,0
2532,9494000,2019,0
2533,9494000,2020,0
2534,9494000,2021,0
2535,9494000,2022,0
2536,9494000,2023,0
2537,9494000,2024,0
2538,9494000,2025,0
2539,9494200,2002,91
2540,9494200,2003,177
2541,9494200,2004,0
2542,9494200,2005,0
2543,9495000,2000,329
2544,9495000,2001,252
2545,9495000,2002,360
2546,9495000,2003,352
2547,9495000,2004,366
2548,9495000,2005,251
2549,9495800,2002,93
2550,9495800,2003,199
2551,9495800,2004,0
2552,9495800,2005,0
2553,9496000,2004,0
2554,9496000,2005,0
2555,9496500,2000,0
2556,9496500,2001,0
2557,9496500,2002,0
2558,9496500,2003,0
2559,9496500,2004,0
2560,9496500,2005,0
2561,9496500,2006,0
2562,9496500,2007,0
2563,9496500,2008,0
2564,9496500,2009,0
2565,9496500,2010,0
2566,9496500,2011,0
2567,9496500,2012,0
2568,9496500,2013,0
2569,9496500,2014,0
2570,9496500,2015,0
2571,9496500,2016,0
2572,9496500,2017,0
2573,9496500,2018,0
2574,9496500,2019,0
2575,9496500,2020,0
2576,9496500,2021,0
2577,9496500,2022,0
2578,9496500,2023,0
2579,9496500,2024,0
2580,9496500,2025,0
2581,9497500,2000,0
2582,9497500,2001,0
2583,9497500,2002,0
2584,9497500,2003,0
2585,9497500,2004,0
2586,9497500,2005,0
2587,9497500,2006,0
2588,9497500,2007,0
2589,9497500,2008,0
2590,9497500,2009,0
2591,9497500,2010,0
2592,9497500,2011,0
2593,9497500,2012,0
2594,9497500,2013,0
2595,9497500,2014,0
2596,9497500,2015,0
2597,9497500,2016,0
2598,9497500,2017,0
2599,9497500,2018,0
2600,9497500,2019,0
2601,9497500,2020,0
2602,9497500,2021,0
2603,9497500,2022,0
2604,9497500,2023,0
2605,9497500,2024,0
2606,9497500,2025,0
2607,9497700,2002,12
2608,9497700,2003,0
2609,9497700,2004,0
2610,9497700,2005,0
2611,9497800,2000,0
2612,9497800,2001,0
2613,9497800,2002,0
2614,9497800,2003,0
2615,9497800,2004,0
2616,9497800,2005,0
2617,9497800,2006,0
2618,9497800,2007,0
2619,9497800,2008,0
2620,9497800,2009,0
2621,9497800,2010,0
2622,9497800,2011,0
2623,9497800,2012,0
2624,9497800,2013,0
2625,9497800,2014,0
2626,9497800,2015,0
2627,9497800,2016,0
2628,9497800,2017,0
2629,9497800,2018,0
2630,9497800,2019,0
2631,9497800,2020,0
2632,9497800,2021,0
2633,9497800,2022,0
2634,9497800,2023,0
2635,9497800,2024,0
2636,9497800,2025,0
2637,9497980,2000,0
2638,9497980,2001,0
2639,9497980,2002,0
2640,9497980,2003,0
2641,9497980,2004,0
2642,9497980,2005,0
2643,9497980,2006,0
2644,9497980,2007,0
2645,9497980,2008,0
2646,9497980,2009,0
2647,9497980,2010,0
2648,9497980,2011,0
2649,9497980,2012,0
2650,9497980,2013,0
2651,9497980,2014,0
2652,9497980,2015,0
2653,9497980,2016,0
2654,9497980,2017,0
2655,9497980,2018,0
2656,9497980,2019,0
2657,9497980,2020,0
2658,9497980,2021,0
2659,9497980,2022,0
2660,9497980,2023,0
2661,9497980,2024,0
2662,9497980,2025,0
2663,9498400,2000,0
2664,9498400,2001,0
2665,9498400,2002,0
2666,9498400,2003,0
2667,9498400,2004,0
2668,9498400,2005,0
2669,9498400,2006,0
2670,9498400,2007,0
2671,9498400,2008,0
2672,9498400,2009,0
2673,9498400,2010,0
2674,9498400,2011,0
2675,9498400,2012,0
2676,9498400,2013,0
2677,9498400,2014,0
2678,9498400,2015,0
2679,9498400,2016,0
2680,9498400,2017,0
2681,9498400,2018,0
2682,9498400,2019,0
2683,9498400,2020,0
2684,9498400,2021,0
2685,9498400,2022,0
2686,9498400,2023,0
2687,9498400,2024,0
2688,9498400,2025,0
2689,9498500,2000,0
2690,9498500,2001,0
2691,9498500,2002,0
2692,9498500,2003,0
2693,9498500,2004,0
2694,9498500,2005,0
2695,9498500,2006,0
2696,9498500,2007,0
2697,9498500,2008,0
2698,9498500,2009,0
2699,9498500,2010,0
2700,9498500,2011,0
2701,9498500,2012,0
2702,9498500,2013,0
2703,9498500,2014,0
2704,9498500,2015,0
2705,9498500,2016,0
2706,9498500,2017,0
2707,9498500,2018,0
2708,9498500,2019,0
2709,9498500,2020,0
2710,9498500,2021,0
2711,9498500,2022,0
2712,9498500,2023,0
2713,9498500,2024,0
2714,9498500,2025,0
2715,9498501,2000,0
2716,9498501,2001,0
2717,9498501,2002,41
2718,9498501,2003,20
2719,9498501,2004,41
2720,9498501,2005,0
2721,9498501,2006,0
2722,9498501,2007,0
2723,9498501,2008,0
2724,9498501,2009,93
2725,9498501,2010,0
2726,9498501,2011,116
2727,9498501,2012,44
2728,9498501,2013,73
2729,9498501,2014,175
2730,9498501,2015,202
2731,9498501,2016,177
2732,9498501,2017,29
2733,9498501,2018,188
2734,9498501,2019,124
2735,9498501,2020,115
2736,9498501,2021,52
2737,9498501,2022,113
2738,9498501,2023,71
2739,9498501,2024,106
2740,9498501,2025,0
2741,9498502,2000,0
2742,9498502,2001,0
2743,9498502,2002,0
2744,9498502,2003,0
2745,9498502,2004,0
2746,9498502,2005,0
2747,9498502,2006,0
2748,9498502,2007,0
2749,9498502,2008,0
2750,9498502,2009,0
2751,9498502,2010,0
2752,9498502,2011,0
2753,9498502,2012,0
2754,9498502,2013,14
2755,9498502,2014,293
2756,9498502,2015,346
2757,9498502,2016,68
2758,9498502,2017,46
2759,9498502,2018,335
2760,9498502,2019,42
2761,9498502,2020,34
2762,9498502,2021,220
2763,9498502,2022,138
2764,9498502,2023,0
2765,9498502,2024,104
2766,9498502,2025,14
2767,9498503,2000,151
2768,9498503,2001,131
2769,9498503,2002,237
2770,9498503,2003,104
2771,9498503,2004,112
2772,9498503,2005,37
2773,9498503,2006,112
2774,9498503,2007,143
2775,9498503,2008,53
2776,9498503,2009,75
2777,9498503,2010,48
2778,9498503,2011,146
2779,9498503,2012,119
2780,9498503,2013,139
2781,9498503,2014,67
2782,9498503,2015,130
2783,9498503,2016,16
2784,9498503,2017,0
2785,9498503,2018,65
2786,9498503,2019,31
2787,9498503,2020,82
2788,9498503,2021,55
2789,9498503,2022,51
2790,9498503,2023,129
2791,9498503,2024,100
2792,9498503,2025,0
2793,9499000,2000,61
2794,9499000,2001,48
2795,9499000,2002,168
2796,9499000,2003,51
2797,9499000,2004,59
2798,9499000,2005,0
2799,9499000,2006,46
2800,9499000,2007,44
2801,9499000,2008,37
2802,9499000,2009,117
2803,9499000,2010,0
2804,9499000,2011,57
2805,9499000,2012,86
2806,9499000,2013,15
2807,9499000,2014,62
2808,9499000,2015,51
2809,9499000,2016,3
2810,9499000,2017,96
2811,9499000,2018,99
2812,9499000,2019,69
2813,9499000,2020,126
2814,9499000,2021,65
2815,9499000,2022,50
2816,9499000,2023,104
2817,9499000,2024,113
2818,9499000,2025,0
2819,9502000,2000,0
2820,9502000,2001,0
2821,9502000,2002,0
2822,9502000,2003,0
2823,9502000,2004,0
2824,9502000,2005,0
2825,9502000,2006,0
2826,9502000,2007,0
2827,9502000,2008,0
2828,9502000,2009,0
2829,9502000,2010,0
2830,9502000,2011,0
2831,9502000,2012,0
2832,9502000,2013,0
2833,9502000,2014,0
2834,9502000,2015,0
2835,9502000,2016,0
2836,9502000,2017,0
2837,9502000,2018,0
2838,9502000,2019,0
2839,9502000,2020,0
2840,9502000,2021,0
2841,9502000,2022,0
2842,9502000,2023,0
2843,9502000,2024,0
2844,9502000,2025,0
2845,9502800,2001,26
2846,9502800,2002,90
2847,9502800,2003,75
2848,9502800,2004,121
2849,9502800,2005,16
2850,9502800,2006,48
2851,9502800,2007,89
2852,9502800,2008,108
2853,9502800,2009,155
2854,9502800,2010,140
2855,9502800,2011,167
2856,9502800,2012,163
2857,9502800,2013,98
2858,9502800,2014,130
2859,9502800,2015,146
2860,9502800,2016,195
2861,9502800,2017,225
2862,9502800,2018,194
2863,9502800,2019,197
2864,9502800,2020,235
2865,9502800,2021,241
2866,9502800,2022,223
2867,9502800,2023,206
2868,9502800,2024,256
2869,9502800,2025,14
2870,9502830,2017,149
2871,9502830,2018,327
2872,9502830,2019,315
2873,9502830,2020,353
2874,9502830,2021,328
2875,9502830,2022,350
2876,9502830,2023,330
2877,9502830,2024,366
2878,9502830,2025,15
2879,9502900,2000,0
2880,9502900,2001,0
2881,9502900,2002,0
2882,9502900,2003,0
2883,9502900,2004,0
2884,9502900,2005,0
2885,9502900,2006,0
2886,9502900,2007,0
2887,9502900,2008,0
2888,9502900,2009,0
2889,9502900,2010,0
2890,9502900,2011,0
2891,9502900,2012,7
2892,9502900,2013,0
2893,9502900,2014,0
2894,9502900,2015,0
2895,9502900,2016,0
2896,9502900,2017,0
2897,9502900,2018,0
2898,9502900,2019,0
2899,9502900,2020,0
2900,9502900,2021,0
2901,9502900,2022,0
2902,9502900,2023,0
2903,9502900,2024,0
2904,9502900,2025,0
2905,9502960,2000,17
2906,9502960,2001,47
2907,9502960,2002,72
2908,9502960,2003,37
2909,9502960,2004,93
2910,9502960,2005,32
2911,9502960,2006,44
2912,9502960,2007,64
2913,9502960,2008,34
2914,9502960,2009,146
2915,9502960,2010,89
2916,9502960,2011,75
2917,9502960,2012,61
2918,9502960,2013,41
2919,9502960,2014,47
2920,9502960,2015,81
2921,9502960,2016,109
2922,9502960,2017,73
2923,9502960,2018,47
2924,9502960,2019,85
2925,9502960,2020,158
2926,9502960,2021,40
2927,9502960,2022,10
2928,9502960,2023,25
2929,9502960,2024,49
2930,9502960,2025,0
2931,9503000,2000,0
2932,9503000,2001,10
2933,9503000,2002,67
2934,9503000,2003,46
2935,9503000,2004,90
2936,9503000,2005,0
2937,9503000,2006,26
2938,9503000,2007,43
2939,9503000,2008,0
2940,9503000,2009,25
2941,9503000,2010,0
2942,9503000,2011,0
2943,9503000,2012,30
2944,9503000,2013,20
2945,9503000,2014,31
2946,9503000,2015,11
2947,9503000,2016,69
2948,9503000,2017,17
2949,9503000,2018,54
2950,9503000,2019,45
2951,9503000,2020,147
2952,9503000,2021,69
2953,9503000,2022,72
2954,9503000,2023,0
2955,9503000,2024,109
2956,9503000,2025,0
2957,9503300,2000,230
2958,9503300,2001,185
2959,9503300,2002,184
2960,9503300,2003,138
2961,9503300,2004,85
2962,9503300,2005,114
2963,9503300,2006,27
2964,9503300,2007,8
2965,9503300,2008,111
2966,9503300,2009,136
2967,9503300,2010,238
2968,9503300,2011,233
2969,9503300,2012,92
2970,9503300,2013,221
2971,9503300,2014,184
2972,9503300,2015,213
2973,9503300,2016,223
2974,9503300,2017,212
2975,9503300,2018,206
2976,9503300,2019,218
2977,9503300,2020,263
2978,9503300,2021,254
2979,9503300,2022,336
2980,9503300,2023,131
2981,9503300,2024,270
2982,9503300,2025,15
2983,9503700,2000,0
2984,9503700,2001,0
2985,9503700,2002,0
2986,9503700,2003,0
2987,9503700,2004,0
2988,9503700,2005,0
2989,9503700,2006,0
2990,9503700,2007,0
2991,9503700,2008,0
2992,9503700,2009,0
2993,9503700,2010,0
2994,9503700,2011,0
2995,9503700,2012,0
2996,9503700,2013,0
2997,9503700,2014,0
2998,9503700,2015,0
2999,9503700,2016,0
3000,9503700,2017,0
3001,9503700,2018,0
3002,9503700,2019,0
3003,9503700,2020,0
3004,9503700,2021,0
3005,9503700,2022,0
3006,9503700,2023,0
3007,9503700,2024,0
3008,9503700,2025,0
3009,9503990,2021,0
3010,9503990,2022,0
3011,9503990,2023,0
3012,9503990,2024,0
3013,9503990,2025,0
3014,9504000,2000,0
3015,9504000,2001,0
3016,9504000,2002,0
3017,9504000,2003,0
3018,9504000,2004,0
3019,9504000,2005,0
3020,9504000,2006,0
3021,9504000,2007,0
3022,9504000,2008,0
3023,9504000,2009,0
3024,9504000,2010,0
3025,9504000,2011,0
3026,9504000,2012,0
3027,9504000,2013,0
3028,9504000,2014,0
3029,9504000,2015,0
3030,9504000,2016,0
3031,9504000,2017,0
3032,9504000,2018,0
3033,9504000,2019,0
3034,9504000,2020,0
3035,9504000,2021,0
3036,9504000,2022,0
3037,9504000,2023,0
3038,9504000,2024,0
3039,9504000,2025,0
3040,9504350,2023,0
3041,9504350,2024,0
3042,9504350,2025,0
3043,9504420,2000,0
3044,9504420,2001,0
3045,9504420,2002,0
3046,9504420,2003,0
3047,9504420,2004,0
3048,9504420,2005,0
3049,9504420,2006,0
3050,9504420,2007,0
3051,9504420,2008,0
3052,9504420,2009,0
3053,9504420,2010,0
3054,9504420,2011,0
3055,9504420,2012,0
3056,9504420,2013,0
3057,9504420,2014,0
3058,9504420,2015,0
3059,9504420,2016,0
3060,9504420,2017,0
3061,9504420,2018,0
3062,9504420,2019,0
3063,9504420,2020,0
3064,9504420,2021,0
3065,9504420,2022,0
3066,9504420,2023,0
3067,9504420,2024,0
3068,9504420,2025,0
3069,9504500,2000,0
3070,9504500,2001,0
3071,9504500,2002,0
3072,9504500,2003,0
3073,9504500,2004,0
3074,9504500,2005,0
3075,9504500,2006,0
3076,9504500,2007,0
3077,9504500,2008,0
3078,9504500,2009,0
3079,9504500,2010,0
3080,9504500,2011,0
3081,9504500,2012,0
3082,9504500,2013,0
3083,9504500,2014,0
3084,9504500,2015,0
3085,9504500,2016,0
3086,9504500,2017,0
3087,9504500,2018,0
3088,9504500,2019,0
3089,9504500,2020,0
3090,9504500,2021,0
3091,9504500,2022,0
3092,9504500,2023,0
3093,9504500,2024,0
3094,9504500,2025,0
3095,9504950,2018,0
3096,9504950,2019,0
3097,9504950,2020,0
3098,9504950,2021,0
3099,9504950,2022,0
3100,9504950,2023,0
3101,9504950,2024,0
3102,9504950,2025,0
3103,9505200,2000,0
3104,9505200,2001,0
3105,9505200,2002,0
3106,9505200,2003,0
3107,9505200,2004,0
3108,9505200,2005,0
3109,9505200,2006,0
3110,9505200,2007,0
3111,9505200,2008,0
3112,9505200,2009,0
3113,9505200,2010,0
3114,9505200,2011,0
3115,9505200,2012,0
3116,9505200,2013,0
3117,9505200,2014,0
3118,9505200,2015,0
3119,9505200,2016,0
3120,9505200,2017,0
3121,9505200,2018,0
3122,9505200,2019,0
3123,9505200,2020,0
3124,9505200,2021,0
3125,9505200,2022,0
3126,9505200,2023,0
3127,9505200,2024,0
3128,9505200,2025,0
3129,9505350,2000,254
3130,9505350,2001,243
3131,9505350,2002,341
3132,9505350,2003,276
3133,9505350,2004,242
3134,9505350,2005,173
3135,9505350,2006,326
3136,9505350,2007,250
3137,9505350,2008,216
3138,9505350,2009,242
3139,9505350,2010,207
3140,9505350,2011,192
3141,9505350,2012,216
3142,9505350,2013,249
3143,9505350,2014,317
3144,9505350,2015,233
3145,9505350,2016,246
3146,9505350,2017,229
3147,9505350,2018,335
3148,9505350,2019,206
3149,9505350,2020,238
3150,9505350,2021,255
3151,9505350,2022,206
3152,9505350,2023,216
3153,9505350,2024,282
3154,9505350,2025,14
3155,9505400,2007,0
3156,9505400,2008,0
3157,9505400,2009,0
3158,9505400,2010,0
3159,9505400,2011,0
3160,9505400,2012,0
3161,9505400,2013,0
3162,9505400,2014,13
3163,9505400,2015,0
3164,9505400,2016,0
3165,9505400,2017,0
3166,9505400,2018,0
3167,9505400,2019,0
3168,9505400,2020,40
3169,9505400,2021,0
3170,9505400,2022,0
3171,9505400,2023,0
3172,9505400,2024,0
3173,9505800,2000,0
3174,9505800,2001,0
3175,9505800,2002,0
3176,9505800,2003,0
3177,9505800,2004,0
3178,9505800,2005,0
3179,9505800,2006,0
3180,9505800,2007,0
3181,9505800,2008,0
3182,9505800,2009,0
3183,9505800,2010,0
3184,9505800,2011,0
3185,9505800,2012,0
3186,9505800,2013,0
3187,9505800,2014,0
3188,9505800,2015,0
3189,9505800,2016,0
3190,9505800,2017,0
3191,9505800,2018,0
3192,9505800,2019,0
3193,9505800,2020,0
3194,9505800,2021,0
3195,9505800,2022,0
3196,9505800,2023,0
3197,9505800,2024,0
3198,9505800,2025,0
3199,9506000,2000,0
3200,9506000,2001,0
3201,9506000,2002,0
3202,9506000,2003,0
3203,9506000,2004,0
3204,9506000,2005,0
3205,9506000,2006,0
3206,9506000,2007,0
3207,9506000,2008,0
3208,9506000,2009,0
3209,9506000,2010,0
3210,9506000,2011,0
3211,9506000,2012,0
3212,9506000,2013,0
3213,9506000,2014,0
3214,9506000,2015,0
3215,9506000,2016,0
3216,9506000,2017,0
3217,9506000,2018,0
3218,9506000,2019,0
3219,9506000,2020,0
3220,9506000,2021,0
3221,9506000,2022,0
3222,9506000,2023,0
3223,9506000,2024,0
3224,9506000,2025,0
3225,9507480,2010,0
3226,9507480,2011,0
3227,9507480,2012,0
3228,9507480,2013,0
3229,9507480,2014,0
3230,9507480,2015,0
3231,9507480,2016,0
3232,9507480,2017,0
3233,9507480,2018,0
3234,9507480,2019,0
3235,9507480,2020,0
3236,9507480,2021,0
3237,9507480,2022,0
3238,9507480,2023,0
3239,9507480,2024,0
3240,9507480,2025,0
3241,9507500,2000,0
3242,9507500,2001,0
3243,9507500,2002,0
3244,9507500,2003,0
3245,9507500,2004,0
3246,9507580,2000,299
3247,9507580,2001,185
3248,9507580,2002,347
3249,9507580,2003,344
3250,9507580,2004,358
3251,9507580,2005,346
3252,9507580,2006,350
3253,9507580,2007,265
3254,9507580,2008,326
3255,9507580,2009,322
3256,9507580,2010,299
3257,9507580,2011,206
3258,9507580,2012,209
3259,9507580,2013,210
3260,9507580,2014,290
3261,9507580,2015,192
3262,9507580,2016,196
3263,9507580,2017,111
3264,9507580,2018,224
3265,9507580,2019,97
3266,9507580,2020,98
3267,9507580,2021,285
3268,9507580,2022,125
3269,9507580,2023,135
3270,9507580,2024,142
3271,9507580,2025,14
3272,9507980,2000,50
3273,9507980,2001,0
3274,9507980,2002,108
3275,9507980,2003,36
3276,9507980,2004,45
3277,9507980,2005,0
3278,9507980,2006,0
3279,9507980,2007,0
3280,9507980,2008,0
3281,9507980,2009,0
3282,9507980,2010,0
3283,9507980,2011,0
3284,9507980,2012,0
3285,9507980,2013,0
3286,9507980,2014,0
3287,9507980,2016,0
3288,9507980,2017,0
3289,9507980,2018,21
3290,9507980,2019,1
3291,9507980,2020,31
3292,9507980,2021,55
3293,9507980,2022,0
3294,9507980,2023,96
3295,9507980,2024,0
3296,9507980,2025,0
3297,9508000,2001,0
3298,9508000,2003,0
3299,9508300,2000,156
3300,9508300,2001,141
3301,9508300,2002,191
3302,9508300,2003,136
3303,9508300,2004,80
3304,9508300,2005,52
3305,9508300,2006,54
3306,9508300,2007,120
3307,9508300,2008,124
3308,9508300,2009,109
3309,9508300,2010,97
3310,9508300,2011,154
3311,9508300,2012,135
3312,9508300,2013,33
3313,9508300,2014,110
3314,9508300,2015,1
3315,9508300,2016,50
3316,9508300,2017,165
3317,9508300,2018,150
3318,9508300,2019,163
3319,9508300,2020,178
3320,9508300,2021,77
3321,9508300,2022,101
3322,9508300,2023,174
3323,9508300,2024,178
3324,9508300,2025,0
3325,9508500,2005,0
3326,9508500,2006,0
3327,9508500,2007,0
3328,9508500,2008,0
