,ID,Year,Zero_Flow
3329,9508500,2009,0
3330,9508500,2010,0
3331,9508500,2011,0
3332,9508500,2012,0
3333,9508500,2013,0
3334,9508500,2014,0
3335,9508500,2015,0
3336,9508500,2016,0
3337,9508500,2017,0
3338,9508500,2018,0
3339,9508500,2019,0
3340,9508500,2020,0
3341,9508500,2021,0
3342,9508500,2022,0
3343,9508500,2023,0
3344,9508500,2024,0
3345,9508500,2025,0
3346,9510000,2000,0
3347,9510000,2001,0
3348,9510000,2002,0
3349,9510000,2003,0
3350,9510000,2004,0
3351,9510000,2005,0
3352,9510000,2006,0
3353,9510000,2007,0
3354,9510000,2008,0
3355,9510000,2009,0
3356,9510000,2010,0
3357,9510000,2011,0
3358,9510000,2012,0
3359,9510000,2013,0
3360,9510000,2014,0
3361,9510000,2015,0
3362,9510000,2016,0
3363,9510000,2017,0
3364,9510000,2018,0
3365,9510000,2019,0
3366,9510000,2020,0
3367,9510000,2021,0
3368,9510000,2022,0
3369,9510000,2023,0
3370,9510000,2024,0
3371,9510000,2025,0
3372,9510200,2000,34
3373,9510200,2001,91
3374,9510200,2002,264
3375,9510200,2003,97
3376,9510200,2004,68
3377,9510200,2005,0
3378,9510200,2006,34
3379,9510200,2007,109
3380,9510200,2008,0
3381,9510200,2009,7
3382,9510200,2010,0
3383,9510200,2011,71
3384,9510200,2012,44
3385,9510200,2013,174
3386,9510200,2014,116
3387,9510200,2015,197
3388,9510200,2016,254
3389,9510200,2017,217
3390,9510200,2018,219
3391,9510200,2019,31
3392,9510200,2020,0
3393,9510200,2021,25
3394,9510200,2022,72
3395,9510200,2023,217
3396,9510200,2024,207
3397,9510200,2025,14
3398,9511300,2000,0
3399,9511300,2001,0
3400,9511300,2002,0
3401,9511300,2003,0
3402,9511300,2004,0
3403,9511300,2005,0
3404,9511300,2006,0
3405,9511300,2007,0
3406,9511300,2008,0
3407,9511300,2009,0
3408,9511300,2010,0
3409,9511300,2011,0
3410,9511300,2012,0
3411,9511300,2013,0
3412,9511300,2014,0
3413,9511300,2015,0
3414,9511300,2016,0
3415,9511300,2017,0
3416,9511300,2018,0
3417,9511300,2019,0
3418,9511300,2020,0
3419,9511300,2021,0
3420,9511300,2022,0
3421,9511300,2023,0
3422,9511300,2024,0
3423,9511300,2025,0
3424,9512162,2000,280
3425,9512162,2001,331
3426,9512162,2002,346
3427,9512162,2003,340
3428,9512162,2004,344
3429,9512162,2005,325
3430,9512162,2006,351
3431,9512162,2007,340
3432,9512162,2008,346
3433,9512162,2009,359
3434,9512162,2010,350
3435,9512162,2011,360
3436,9512162,2012,359
3437,9512162,2013,346
3438,9512162,2014,342
3439,9512162,2015,338
3440,9512162,2016,325
3441,9512162,2017,343
3442,9512162,2018,327
3443,9512162,2019,318
3444,9512162,2020,350
3445,9512162,2021,339
3446,9512162,2022,311
3447,9512165,2000,5
3448,9512165,2001,0
3449,9512165,2002,20
3450,9512165,2003,0
3451,9512165,2004,0
3452,9512165,2005,6
3453,9512165,2006,0
3454,9512165,2007,15
3455,9512165,2008,9
3456,9512165,2009,0
3457,9512165,2010,0
3458,9512165,2011,0
3459,9512165,2012,61
3460,9512165,2013,263
3461,9512165,2014,207
3462,9512165,2015,55
3463,9512165,2016,96
3464,9512165,2017,65
3465,9512165,2018,95
3466,9512165,2019,246
3467,9512165,2020,206
3468,9512165,2021,321
3469,9512165,2022,276
3470,9512165,2023,31
3471,9512165,2024,160
3472,9512165,2025,15
3473,9512280,2000,203
3474,9512280,2001,222
3475,9512280,2002,290
3476,9512280,2003,231
3477,9512280,2004,310
3478,9512280,2005,67
3479,9512280,2006,95
3480,9512280,2007,218
3481,9512280,2008,225
3482,9512280,2009,233
3483,9512280,2010,190
3484,9512280,2011,223
3485,9512280,2012,245
3486,9512280,2013,274
3487,9512280,2014,304
3488,9512280,2015,287
3489,9512280,2016,302
3490,9512280,2017,267
3491,9512280,2018,321
3492,9512280,2019,133
3493,9512280,2020,223
3494,9512280,2021,261
3495,9512280,2022,247
3496,9512280,2023,232
3497,9512280,2024,279
3498,9512280,2025,15
3499,9512406,2002,91
3500,9512406,2003,343
3501,9512406,2004,340
3502,9512406,2005,119
3503,9512406,2006,45
3504,9512406,2007,127
3505,9512406,2008,107
3506,9512406,2009,228
3507,9512450,2000,0
3508,9512450,2001,0
3509,9512450,2002,22
3510,9512450,2003,22
3511,9512450,2004,17
3512,9512450,2005,0
3513,9512450,2006,0
3514,9512450,2007,0
3515,9512450,2008,0
3516,9512450,2009,0
3517,9512450,2010,0
3518,9512450,2011,0
3519,9512450,2012,0
3520,9512450,2013,19
3521,9512450,2014,11
3522,9512450,2015,0
3523,9512450,2016,6
3524,9512450,2017,0
3525,9512450,2018,40
3526,9512450,2019,0
3527,9512450,2020,0
3528,9512450,2021,0
3529,9512450,2022,0
3530,9512450,2023,0
3531,9512450,2024,0
3532,9512450,2025,0
3533,9512500,2000,0
3534,9512500,2001,0
3535,9512500,2002,0
3536,9512500,2003,0
3537,9512500,2004,0
3538,9512500,2005,0
3539,9512500,2006,0
3540,9512500,2007,0
3541,9512500,2008,0
3542,9512500,2009,0
3543,9512500,2010,1
3544,9512500,2011,0
3545,9512500,2012,0
3546,9512500,2013,0
3547,9512500,2014,0
3548,9512500,2015,0
3549,9512500,2016,0
3550,9512500,2017,9
3551,9512500,2018,15
3552,9512500,2019,40
3553,9512500,2020,102
3554,9512500,2021,25
3555,9512500,2022,0
3556,9512500,2023,0
3557,9512500,2024,69
3558,9512500,2025,0
3559,9512800,2000,0
3560,9512800,2001,162
3561,9512800,2002,169
3562,9512800,2003,150
3563,9512800,2004,105
3564,9512800,2005,0
3565,9512800,2006,0
3566,9512800,2007,135
3567,9512800,2008,31
3568,9512800,2009,77
3569,9512800,2010,0
3570,9512800,2011,2
3571,9512800,2012,2
3572,9512800,2013,0
3573,9512800,2014,3
3574,9512800,2015,0
3575,9512800,2016,0
3576,9512800,2017,0
3577,9512800,2018,54
3578,9512800,2019,0
3579,9512800,2020,55
3580,9512800,2021,146
3581,9512800,2022,89
3582,9512800,2023,0
3583,9512800,2024,58
3584,9512800,2025,0
3585,9513650,2000,195
3586,9513780,2000,251
3587,9513780,2001,220
3588,9513780,2002,363
3589,9513780,2003,281
3590,9513780,2004,261
3591,9513780,2005,62
3592,9513780,2006,172
3593,9513780,2007,223
3594,9513780,2008,210
3595,9513780,2009,241
3596,9513780,2010,223
3597,9513780,2011,238
3598,9513780,2012,349
3599,9513780,2013,267
3600,9513780,2014,206
3601,9513780,2015,112
3602,9513780,2016,235
3603,9513780,2017,224
3604,9513780,2018,281
3605,9513780,2019,130
3606,9513780,2020,212
3607,9513780,2021,346
3608,9513780,2022,266
3609,9513780,2023,210
3610,9513780,2024,277
3611,9513780,2025,15
3612,9513860,2000,333
3613,9513860,2001,327
3614,9513860,2002,363
3615,9513860,2003,340
3616,9513860,2004,319
3617,9513860,2005,353
3618,9513860,2006,364
3619,9513860,2007,347
3620,9513860,2008,363
3621,9513860,2009,364
3622,9513860,2010,339
3623,9513860,2011,365
3624,9513860,2012,358
3625,9513860,2013,358
3626,9513860,2014,350
3627,9513860,2015,360
3628,9513860,2016,362
3629,9513860,2017,355
3630,9513860,2018,363
3631,9513860,2019,358
3632,9513860,2020,363
3633,9513860,2021,356
3634,9513860,2022,360
3635,9513860,2023,364
3636,9513860,2024,365
3637,9513860,2025,14
3638,9514000,2000,0
3639,9514000,2001,0
3640,9514100,2000,166
3641,9514100,2001,176
3642,9514100,2002,241
3643,9514100,2003,232
3644,9514100,2004,229
3645,9514100,2005,127
3646,9514100,2006,163
3647,9514100,2007,129
3648,9514100,2008,231
3649,9514100,2009,264
3650,9514100,2010,209
3651,9514100,2011,231
3652,9514100,2012,294
3653,9514100,2013,336
3654,9514100,2014,249
3655,9514100,2015,283
3656,9514100,2016,356
3657,9514100,2017,334
3658,9514100,2018,291
3659,9514100,2019,296
3660,9514100,2020,274
3661,9514100,2021,214
3662,9514100,2022,253
3663,9514100,2023,191
3664,9514100,2024,274
3665,9514100,2025,15
3666,9516500,2000,115
3667,9516500,2001,243
3668,9516500,2002,341
3669,9516500,2003,304
3670,9516500,2004,295
3671,9516500,2005,80
3672,9516500,2006,182
3673,9516500,2007,132
3674,9516500,2008,228
3675,9516500,2009,354
3676,9516500,2010,110
3677,9516500,2011,365
3678,9516500,2012,342
3679,9516500,2013,308
3680,9516500,2014,311
3681,9516500,2015,331
3682,9516500,2016,358
3683,9516500,2017,351
3684,9516500,2018,354
3685,9516500,2019,293
3686,9516500,2020,213
3687,9516500,2021,233
3688,9516500,2022,159
3689,9516500,2023,244
3690,9516500,2024,327
3691,9516500,2025,15
3692,9517000,2000,0
3693,9517000,2001,0
3694,9517000,2002,7
3695,9517000,2003,0
3696,9517000,2004,0
3697,9517000,2005,2
3698,9517000,2006,11
3699,9517000,2007,4
3700,9517000,2008,8
3701,9517000,2009,9
3702,9517000,2010,7
3703,9517000,2011,10
3704,9517000,2012,12
3705,9517000,2013,26
3706,9517000,2014,4
3707,9517000,2015,9
3708,9517000,2016,43
3709,9517000,2017,15
3710,9517000,2018,77
3711,9517000,2019,19
3712,9517000,2020,0
3713,9517000,2021,0
3714,9517000,2022,11
3715,9517000,2023,0
3716,9517000,2024,13
3717,9517000,2025,0
3718,9517490,2000,350
3719,9517490,2001,360
3720,9517490,2002,365
3721,9517490,2003,351
3722,9517490,2004,357
3723,9517490,2005,340
3724,9517490,2006,325
3725,9517490,2007,353
3726,9517490,2008,361
3727,9517490,2009,365
3728,9517490,2010,353
3729,9517490,2011,351
3730,9517490,2012,351
3731,9517490,2013,351
3732,9517490,2014,347
3733,9517490,2015,364
3734,9517490,2016,364
3735,9517490,2017,359
3736,9517490,2018,358
3737,9517490,2019,359
3738,9517490,2020,363
3739,9517490,2021,363
3740,9517490,2022,351
3741,9517490,2023,365
3742,9517490,2024,364
3743,9517490,2025,15
3744,9518500,2000,50
3745,9518500,2001,10
3746,9518500,2002,55
3747,9518500,2003,20
3748,9518500,2004,0
3749,9518500,2005,12
3750,9518500,2006,2
3751,9518500,2007,1
3752,9518500,2008,42
3753,9518500,2009,1
3754,9518500,2010,30
3755,9518500,2011,12
3756,9518500,2012,4
3757,9518500,2013,9
3758,9518500,2014,17
3759,9518500,2015,24
3760,9518500,2016,24
3761,9518500,2017,11
3762,9519000,2000,22
3763,9519000,2001,0
3764,9519000,2002,0
3765,9519000,2003,0
3766,9519000,2004,0
3767,9519000,2005,0
3768,9519000,2006,0
3769,9519000,2007,0
3770,9519000,2008,6
3771,9519000,2009,0
3772,9519000,2010,30
3773,9519000,2011,0
3774,9519000,2012,5
3775,9519000,2013,0
3776,9519000,2014,0
3777,9519000,2015,0
3778,9519000,2016,193
3779,9519000,2017,30
3780,9519000,2018,0
3781,9519000,2019,11
3782,9519000,2020,0
3783,9519000,2021,0
3784,9519000,2022,0
3785,9519000,2023,0
3786,9519000,2024,0
3787,9519000,2025,0
3788,9519501,2007,22
3789,9519501,2008,6
3790,9519501,2009,0
3791,9519501,2010,0
3792,9519501,2011,66
3793,9519501,2012,28
3794,9519501,2013,11
3795,9519501,2014,24
3796,9519501,2015,25
3797,9519501,2016,132
3798,9519501,2017,180
3799,9519501,2018,195
3800,9519501,2019,183
3801,9519501,2020,228
3802,9519501,2021,266
3803,9519501,2022,316
3804,9519501,2023,45
3805,9519501,2024,22
3806,9519501,2025,7
3807,9519800,2000,242
3808,9519800,2001,326
3809,9519800,2002,359
3810,9519800,2003,361
3811,9519800,2004,320
3812,9519800,2005,6
3813,9519800,2006,168
3814,9519800,2007,145
3815,9519800,2008,229
3816,9519800,2009,301
3817,9519800,2010,141
3818,9519800,2011,176
3819,9519800,2012,310
3820,9519800,2013,316
3821,9519800,2014,351
3822,9519800,2015,329
3823,9519800,2016,362
3824,9519800,2017,360
3825,9519800,2018,363
3826,9519800,2019,365
3827,9519800,2020,366
3828,9519800,2021,314
3829,9519800,2022,352
3830,9519800,2023,81
3831,9519800,2024,13
3832,9519800,2025,15
3833,9520280,2000,364
3834,9520280,2001,363
3835,9520280,2002,273
3836,9520280,2003,242
3837,9520280,2004,330
3838,9520280,2005,141
3839,9520280,2006,355
3840,9520280,2007,363
3841,9520280,2008,338
3842,9520280,2009,363
3843,9520280,2010,264
3844,9520280,2011,356
3845,9520280,2012,362
3846,9520280,2013,363
3847,9520280,2014,361
3848,9520280,2015,365
3849,9520280,2016,365
3850,9520280,2017,301
3851,9520280,2018,356
3852,9520280,2019,360
3853,9520280,2020,363
3854,9520280,2021,359
3855,9520280,2022,365
3856,9520280,2023,287
3857,9520280,2024,360
3858,9520280,2025,15
3859,9520500,2000,6
3860,9520500,2001,32
3861,9520500,2002,0
3862,9520500,2003,0
3863,9520500,2004,0
3864,9520500,2005,0
3865,9520500,2006,0
3866,9520500,2007,0
3867,9520500,2008,0
3868,9520500,2009,0
3869,9520500,2010,0
3870,9520500,2011,2
3871,9520500,2012,0
3872,9520500,2013,0
3873,9520500,2014,0
3874,9520500,2015,0
3875,9520500,2016,0
3876,9520500,2017,0
3877,9520500,2018,0
3878,9520500,2019,0
3879,9520500,2020,0
3880,9520500,2021,0
3881,9520500,2022,0
3882,9520500,2023,0
3883,9520500,2024,0
3884,9520500,2025,0
3885,9520900,2023,0
3886,9520900,2024,0
3887,9520900,2025,0
3888,9522500,2000,0
3889,9522500,2001,0
3890,9522500,2002,0
3891,9522500,2003,0
3892,9522500,2004,0
3893,9522500,2005,0
3894,9522500,2006,0
3895,9522500,2007,0
3896,9522500,2008,0
3897,9522500,2009,3
3898,9522500,2010,0
3899,9522500,2011,0
3900,9522500,2012,3
3901,9522500,2013,0
3902,9522500,2014,0
3903,9522500,2015,4
3904,9522500,2016,0
3905,9522500,2017,0
3906,9522500,2018,0
3907,9522500,2019,0
3908,9522500,2020,0
3909,9522500,2021,0
3910,9522500,2022,4
3911,9522500,2023,0
3912,9522500,2024,7
3913,9522500,2025,0
3914,9522600,2000,1
3915,9522600,2001,1
3916,9522600,2002,1
3917,9522600,2003,0
3918,9522600,2004,0
3919,9522600,2005,0
3920,9522600,2006,0
3921,9522600,2007,0
3922,9522600,2008,0
3923,9522600,2009,0
3924,9522600,2010,0
3925,9522600,2011,0
3926,9522600,2012,0
3927,9522600,2013,0
3928,9522600,2014,0
3929,9522600,2015,0
3930,9522600,2016,0
3931,9522600,2017,0
3932,9522600,2018,0
3933,9522600,2019,0
3934,9522600,2020,0
3935,9522600,2021,0
3936,9522600,2022,0
3937,9522600,2023,0
3938,9522600,2024,0
3939,9522600,2025,0
3940,9522650,2000,0
3941,9522650,2001,0
3942,9522650,2002,0
3943,9522650,2003,0
3944,9522650,2004,0
3945,9522650,2005,3
3946,9522650,2006,29
3947,9522650,2007,34
3948,9522650,2008,50
3949,9522650,2009,41
3950,9522650,2010,43
3951,9522650,2011,16
3952,9522650,2012,25
3953,9522650,2013,18
3954,9522650,2014,9
3955,9522650,2015,12
3956,9522650,2016,30
3957,9522650,2017,49
3958,9522650,2018,14
3959,9522650,2019,30
3960,9522650,2020,17
3961,9522650,2021,2
3962,9522650,2022,1
3963,9522650,2023,1
3964,9522650,2024,5
3965,9522650,2025,0
3966,9522660,2004,0
3967,9522660,2005,0
3968,9522660,2006,54
3969,9522660,2007,117
3970,9522660,2008,143
3971,9522660,2009,127
3972,9522660,2010,131
3973,9522660,2011,122
3974,9522660,2012,81
3975,9522660,2013,101
3976,9522660,2014,55
3977,9522660,2015,52
3978,9522660,2016,75
3979,9522660,2017,70
3980,9522660,2018,74
3981,9522660,2019,86
3982,9522660,2020,105
3983,9522660,2021,99
3984,9522660,2022,101
3985,9522660,2023,88
3986,9522660,2024,80
3987,9522660,2025,2
3988,9522680,2011,0
3989,9522680,2012,0
3990,9522680,2013,0
3991,9522680,2014,0
3992,9522680,2015,0
3993,9522680,2016,0
3994,9522680,2017,147
3995,9522680,2018,200
3996,9522680,2019,0
3997,9522680,2020,66
3998,9522680,2021,0
3999,9522680,2022,0
4000,9522680,2023,0
4001,9522680,2024,7
4002,9522680,2025,1
4003,9522700,2010,0
4004,9522700,2011,1
4005,9522700,2012,5
4006,9522700,2013,2
4007,9522700,2014,0
4008,9522700,2015,5
4009,9522700,2016,0
4010,9522700,2017,1
4011,9522700,2018,0
4012,9522700,2019,0
4013,9522700,2020,0
4014,9522700,2021,10
4015,9522700,2022,12
4016,9522700,2023,6
4017,9522700,2024,13
4018,9522700,2025,0
4019,9522800,2005,0
4020,9522800,2006,1
4021,9522800,2007,0
4022,9522800,2008,0
4023,9522800,2009,0
4024,9522800,2010,0
4025,9522800,2011,0
4026,9522800,2012,0
4027,9522800,2013,0
4028,9522800,2014,0
4029,9522800,2015,0
4030,9522800,2016,0
4031,9522800,2017,0
4032,9522800,2018,0
4033,9522800,2019,0
4034,9522800,2020,0
4035,9522800,2021,0
4036,9522800,2022,11
4037,9522800,2023,1
4038,9522800,2024,2
4039,9522800,2025,0
4040,9522850,2005,12
4041,9522850,2006,9
4042,9522850,2007,8
4043,9522850,2008,9
4044,9522850,2009,9
4045,9522850,2010,0
4046,9522850,2011,22
4047,9522850,2012,30
4048,9522850,2013,17
4049,9522850,2014,14
4050,9522850,2015,26
4051,9522850,2016,31
4052,9522850,2017,27
4053,9522850,2018,30
4054,9522850,2019,24
4055,9522850,2020,23
4056,9522850,2021,8
4057,9522850,2022,6
4058,9522850,2023,9
4059,9522850,2024,5
4060,9522850,2025,0
4061,9522860,2015,66
4062,9522860,2016,0
4063,9522860,2017,0
4064,9522860,2018,0
4065,9522860,2019,0
4066,9522860,2020,0
4067,9522860,2021,0
4068,9522860,2022,0
4069,9522860,2023,0
4070,9522860,2024,0
4071,9522860,2025,0
4072,9522880,2005,0
4073,9522880,2006,0
4074,9522880,2007,1
4075,9522880,2008,0
4076,9522880,2009,0
4077,9522880,2010,0
4078,9522880,2011,0
4079,9522880,2012,0
4080,9522880,2013,130
4081,9522880,2014,203
4082,9522880,2015,0
4083,9522880,2016,0
4084,9522880,2017,0
4085,9522880,2018,0
4086,9522880,2019,0
4087,9522880,2020,0
4088,9522880,2021,0
4089,9522880,2022,0
4090,9522880,2023,0
4091,9522880,2024,76
4092,9522880,2025,0
4093,9522900,2007,32
4094,9522900,2008,132
4095,9522900,2009,128
4096,9522900,2010,127
4097,9522900,2011,118
4098,9522900,2012,123
4099,9522900,2013,129
4100,9522900,2014,123
4101,9522900,2015,127
4102,9522900,2016,133
4103,9522900,2017,127
4104,9522900,2018,125
4105,9522900,2019,137
4106,9522900,2020,132
4107,9522900,2021,126
4108,9522900,2022,130
4109,9522900,2023,140
4110,9522900,2024,133
4111,9522900,2025,7
4112,9525500,2000,0
4113,9525500,2001,0
4114,9525500,2005,0
4115,9525500,2006,0
4116,9525500,2007,2
4117,9525500,2008,0
4118,9525500,2009,0
4119,9525500,2010,0
4120,9525500,2011,0
4121,9525500,2012,0
4122,9525500,2013,2
4123,9525500,2014,0
4124,9525500,2015,0
4125,9525500,2016,0
4126,9525500,2017,0
4127,9525500,2018,0
4128,9525500,2019,0
4129,9525500,2020,0
4130,9525500,2021,0
4131,9525500,2022,0
4132,9525500,2023,0
4133,9525500,2024,0
4134,9525500,2025,0
4135,9526000,2005,0
4136,9526000,2006,0
4137,9526000,2007,0
4138,9526000,2008,0
4139,9526000,2009,0
4140,9526000,2010,0
4141,9526000,2011,0
4142,9526000,2012,0
4143,9526000,2013,0
4144,9526000,2014,0
4145,9526000,2015,0
4146,9526000,2016,0
4147,9526000,2017,0
4148,9526000,2018,0
4149,9526000,2019,0
4150,9526000,2020,0
4151,9526000,2021,0
4152,9526000,2022,0
4153,9526000,2023,0
4154,9526000,2024,0
4155,9526000,2025,0
4156,9528200,2007,47
4157,9528200,2008,240
4158,9528200,2009,287
4159,9528200,2010,257
4160,9528200,2011,85
4161,9528200,2012,86
4162,9528200,2013,266
4163,9528200,2014,335
4164,9528200,2015,350
4165,9528200,2016,329
4166,9528200,2017,348
4167,9528200,2018,336
4168,9528200,2019,319
4169,9528200,2020,320
4170,9528200,2021,315
4171,9528200,2022,328
4172,9528200,2023,336
4173,9528200,2024,336
4174,9528200,2025,15
4175,9528800,2000,79
4176,9528800,2001,60
4177,9528800,2002,45
4178,9528800,2003,45
4179,9528800,2004,35
4180,9528800,2005,28
4181,9528800,2006,198
4182,9528800,2007,261
4183,9528800,2008,273
4184,9528800,2009,277
4185,9528800,2010,280
4186,9528800,2011,267
4187,9528800,2012,244
4188,9528800,2013,232
4189,9528800,2014,207
4190,9528800,2015,146
4191,9528800,2016,15
4192,9528800,2017,7
4193,9528800,2018,0
4194,9528800,2019,3
4195,9528800,2020,2
4196,9528800,2021,4
4197,9528800,2022,4
4198,9528800,2023,0
4199,9528800,2024,0
4200,9528800,2025,0
4201,9529000,2000,0
4202,9529000,2001,0
4203,9529000,2002,0
4204,9529000,2003,0
4205,9529000,2004,0
4206,9529000,2005,0
4207,9529000,2006,0
4208,9529000,2007,0
4209,9529000,2008,0
4210,9529000,2009,0
4211,9529000,2010,0
4212,9529000,2011,0
4213,9529000,2012,0
4214,9529000,2013,0
4215,9529000,2014,0
4216,9529000,2015,0
4217,9529000,2016,0
4218,9529000,2017,0
4219,9529000,2018,0
4220,9529000,2019,0
4221,9529000,2020,0
4222,9529000,2021,0
4223,9529000,2022,0
4224,9529000,2023,0
4225,9529000,2024,0
4226,9529000,2025,0
4227,9529150,2000,0
4228,9529150,2001,0
4229,9529150,2002,13
4230,9529150,2003,45
4231,9529150,2004,57
4232,9529150,2005,1
4233,9529150,2006,29
4234,9529150,2007,19
4235,9529150,2008,47
4236,9529150,2009,13
4237,9529150,2010,23
4238,9529150,2011,0
4239,9529150,2012,9
4240,9529150,2013,3
4241,9529150,2014,1
4242,9529150,2015,11
4243,9529150,2016,8
4244,9529150,2017,10
4245,9529150,2018,6
4246,9529150,2019,0
4247,9529150,2020,3
4248,9529150,2021,0
4249,9529150,2022,13
4250,9529150,2023,51
4251,9529150,2024,0
4252,9529150,2025,0
4253,9529250,2000,56
4254,9529250,2001,23
4255,9529250,2002,18
4256,9529250,2003,14
4257,9529250,2004,8
4258,9529250,2005,21
4259,9529250,2006,97
4260,9529250,2007,35
4261,9529250,2008,7
4262,9529250,2009,8
4263,9529250,2010,0
4264,9529250,2011,2
4265,9529250,2012,0
4266,9529250,2013,3
4267,9529250,2014,5
4268,9529250,2015,3
4269,9529250,2016,7
4270,9529250,2017,11
4271,9529250,2018,1
4272,9529250,2019,4
4273,9529250,2020,0
4274,9529250,2021,6
4275,9529250,2022,9
4276,9529250,2023,4
4277,9529250,2024,16
4278,9529250,2025,0
4279,9529300,2000,0
4280,9529300,2001,0
4281,9529300,2002,0
4282,9529300,2003,0
4283,9529300,2004,0
4284,9529300,2005,0
4285,9529300,2006,0
4286,9529300,2007,0
4287,9529300,2008,0
4288,9529300,2009,0
4289,9529300,2010,0
4290,9529300,2011,4
4291,9529300,2012,0
4292,9529300,2013,0
4293,9529300,2014,0
4294,9529300,2015,0
4295,9529300,2016,8
4296,9529300,2017,4
4297,9529300,2018,0
4298,9529300,2019,0
4299,9529300,2020,0
4300,9529300,2021,1
4301,9529300,2022,0
4302,9529300,2023,3
4303,9529300,2024,9
4304,9529300,2025,0
4305,9529420,2000,1
4306,9529420,2001,6
4307,9529420,2002,0
4308,9529420,2003,3
4309,9529420,2004,0
4310,9529420,2005,0
4311,9529420,2006,0
4312,9529420,2007,0
4313,9529420,2008,0
4314,9529420,2009,0
4315,9529420,2010,0
4316,9529420,2011,0
4317,9529420,2012,0
4318,9529420,2013,0
4319,9529420,2015,2
4320,9529420,2016,2
4321,9529420,2017,95
4322,9529420,2019,141
4323,9529420,2020,133
4324,9529420,2021,365
4325,9529420,2022,234
4326,9529420,2023,14
4327,9529420,2024,19
4328,9529420,2025,2
4329,9530200,2024,96
4330,9530200,2025,1
4331,9535295,2000,331
4332,9535295,2001,101
4333,9537200,2000,0
4334,9537200,2001,0
4335,9537200,2002,24
4336,9537200,2003,0
4337,9537200,2004,210
4338,9537200,2005,150
4339,9537200,2006,36
4340,9537200,2007,0
4341,9537200,2008,30
4342,9537200,2009,75
4343,9537200,2010,350
4344,9537200,2011,365
4345,9537200,2012,365
4346,9537200,2013,201
4347,9537200,2014,62
4348,9537200,2015,0
4349,9537200,2016,284
4350,9537200,2017,232
4351,9537200,2018,172
4352,9537200,2019,365
4353,9537200,2020,366
4354,9537200,2021,226
4355,9537200,2022,0
4356,9537200,2023,180
4357,9537200,2024,359
4358,9537200,2025,15
4359,9537500,2002,62
4360,9537500,2003,268
4361,9537500,2004,306
4362,9537500,2005,302
4363,9537500,2006,294
4364,9537500,2007,293
4365,9537500,2008,299
4366,9537500,2009,347
4367,9537500,2010,305
4368,9537500,2011,283
4369,9537500,2012,294
4370,9537500,2013,272
4371,9537500,2014,293
4372,9537500,2015,206
4373,9537500,2016,291
4374,9537500,2017,324
4375,9537500,2018,282
4376,9537500,2019,260
4377,9537500,2020,314
4378,9537500,2021,259
4379,9537500,2022,250
4380,9537500,2023,348
4381,9537500,2024,302
4382,9537500,2025,15
4383,9537700,2024,156
4384,9537700,2025,15
4385,94985005,2007,9
4386,94985005,2008,73
4387,94985005,2009,169
4388,94985005,2010,107
4389,94985005,2011,154
4390,94985005,2012,168
4391,94985005,2013,185
4392,94985005,2014,113
4393,94985005,2015,156
4394,94985005,2016,196
4395,94985005,2017,199
4396,94985005,2018,179
4397,94985005,2019,179
4398,94985005,2020,229
4399,94985005,2021,114
4400,94985005,2022,51
4401,94985005,2023,178
4402,94985005,2024,198
4403,94985005,2025,0
4404,351848111323301,2011,83
4405,351848111323301,2012,309
4406,351848111323301,2013,270
4407,351848111323301,2014,251
4408,352025111332401,2011,86
4409,352025111332401,2012,347
4410,352025111332401,2013,347
4411,352025111332401,2014,279
