year,150100090304,150100100208,150100100312,150100100602,150200010101,150200010103,150200010105,150200010107,150200010201,150200010202,150200010203,150200010206,150200010208,150200020103,150200050101,150200050104,150200050403,150200070603,150200070604,150200070606,150200080206,150200080602,150200080609,150200080701,150200080704,150200150102,150200150104,150200160606,150301010305,150301010306,150301010401,150301010402,150301010404,150301010405,150301010409,150301010411,150301010412,150301010702,150301010705,150301010709,150301030201,150301030205,150301030306,150301030411,150301030505,150301030507,150301040105,150301040108,150301041103,150301041107,150301041304,150301041308,150301050310,150301050407,150301050501,150301050502,150301050503,150301050504,150301050506,150301060109,150301060201,150301060202,150301060203,150301060205,150301070104,150301070105,150301070107,150301070200,150301080301,150302010513,150302010606,150302010704,150302010706,150302010707,150302030103,150302030104,150302030105,150302030107,150302030108,150302030109,150302030110,150302030111,150302030112,150302030113,150302030401,150302030402,150302030404,150302030501,150302040204,150302040405,150302040406,150302040407,150302040409,150400020708,150400020709,150400020710,150400020711,150400020801,150400020803,150400020804,150400020805,150400020806,150400020807,150400020811,150400040301,150400050505,150400050604,150400050605,150400050606,150400050701,150400050702,150400050703,150400050704,150400050705,150400050707,150400050710,150400050711,150400050712,150400050713,150400050803,150400050804,150400050805,150400050806,150400050809,150400050810,150400050902,150400050903,150400060202,150400060203,150400060303,150400060304,150400060403,150400060406,150400060410,150400060601,150400060808,150501000106,150501000107,150501000111,150501000201,150501000309,150501000401,150501000402,150501000405,150501000702,150502010603,150502010604,150502010706,150502020403,150502020506,150502020507,150502020601,150502020602,150502020604,150502020605,150502020606,150502020607,150502020608,150502020701,150502020704,150502020706,150502020802,150502020803,150502020808,150502020809,150502020904,150502020907,150502020908,150502020909,150502021101,150502021102,150502021105,150502021107,150502021108,150502030104,150502030201,150502030206,150502030303,150502030307,150502030501,150502030503,150502030506,150502030511,150502030703,150502030705,150502030710,150502030802,150502030803,150502030804,150502030805,150502030806,150502030809,150502030810,150502030903,150502030904,150503010102,150503010103,150503010203,150503010204,150503010206,150503010207,150503010306,150503010307,150503010308,150503010309,150503010310,150503010311,150503010402,150503010403,150503010404,150503010405,150503010501,150503010502,150503010503,150503010504,150503010505,150503010506,150503010507,150503010601,150503010602,150503010605,150503010806,150503010807,150503010902,150503010903,150503010904,150503010905,150503010906,150503010908,150503020102,150503020105,150503020203,150503020204,150503020206,150503020302,150503020303,150503020305,150503020306,150503020307,150503020308,150503030206,150503030607,150503040101,150503040103,150503040403,150503040404,150503040405,150601030402,150601030404,150601030601,150601030602,150601030603,150601030604,150601030606,150601030607,150601050205,150601050301,150601050303,150601050304,150601050306,150601050307,150601050309,150601050310,150601050402,150601050403,150601050405,150601050406,150601050407,150601050408,150601050409,150601060204,150601060305,150601060306,150601060307,150602010609,150602010703,150602010704,150602010705,150602010706,150602010707,150602010708,150602010709,150602010710,150602010804,150602010809,150602020101,150602020102,150602020105,150602020106,150602020107,150602020108,150602020305,150602020306,150602020309,150602020504,150602020505,150602020508,150602020510,150602020511,150602020609,150602020610,150602020613,150602020614,150602020615,150602020702,150602020703,150602020704,150602020705,150602020706,150602020707,150602030109,150602030110,150602030204,150602030206,150602030301,150602030303,150602030306,150602030601,150701010108,150701010109,150701010202,150701010205,150701010206,150701010207,150701010209,150701020205,150701020206,150701020207,150701020208,150701020403,150701020410,150701020504,150701020602,150701020604,150701020606,150701020803,150701020805,150701020806,150701020807,150701020809,150701020908,150701030101,150701030204,150701030308,150701030309,150701030311,150701030501,150701030507,150701040507,150701040508,150701040607,150701040608,150701040707,150701040708,150702010207,150702010406,150702010407,150702010410,150702010803,150702010804,150702011006,150702011105,150702011108,150702011301,150702011302,150702011303,150702011501,150702011502,150702011504,150702011505,150801020308,150801020310,150803010204,150803010205,150803010304,150803010305,150803010306,150803010307,150803010309,150803010310,150803010402,150803010406,150803010407,150803010408,150803010410,150803020104
1980,10.5,36.55,36.55,10.0,,,17.5,40.0,,,64.0,,,,43.5,42.0,80.0,,,50.0,21.0,43.0,25.0,55.0,55.0,44.6,,88.715,47.5,90.0,,20.0,,20.0,20.0,70.0,47.0,47.0,,,30.0,66.77,,,,47.0,,,,,14.0,14.0,,,51.0,79.0,,65.0,,135.0,,29.0,29.0,29.0,,12.0,,,,40.875,19.23,94.8,55.864999999999995,18.85,,,,,34.21,,,,,,,,,,,,,,,40.0,40.0,47.5,40.5,61.5,26.7,26.7,54.425,68.0,105.0,76.175,22.0,30.0,,,,40.0,,,,42.5,19.1075,13.1075,34.5,19.1075,9.0,,,,,,,,,82.0,82.0,50.0,,,56.9,58.7,85.0,30.0,80.0,14.75,,,,,,,,24.0,24.0,44.5,20.0,,20.0,20.0,,27.5,,,,,,,,,65.0,,,,,,,,,38.0,38.0,41.0,,,30.0,,,,,,,56.7,,,,,,,,0.0,0.0,26.0,26.0,,,,,,,60.0,60.0,60.0,43.0,51.5,,,,45.0,,,,,,,17.5,,,,,55.0,110.0,140.9,140.9,,140.9,,110.0,,,,,149.15,,,44.55,74.25,,,,,,42.5,,,,26.0,26.0,0.0,0.0,0.0,0.0,19.0,19.0,49.0,,23.0,40.0,30.645,20.0,,,,,,,,8.0,,,,0.0,21.5,,,,,,136.6,,,,,,35.5,30.0,104.1,30.0,58.0,88.5,,,,,,,12.0,80.0,,,0.0,,22.365000000000002,,0.0,16.5,18.0,,21.09,12.0,12.75,30.729999999999997,,20.0,18.5,68.0,,,,19.0,19.0,10.0,37.75,39.5,68.5,67.5,,50.0,7.0,36.5,,105.0,60.0,,37.5,61.0,110.0,,,0.0,7.5,,,39.3,39.3,,10.0,,,,85.0,20.0,39.5,,14.0,14.0,14.0,,,,90.0,,,,,,,,,94.5,,,,,,,,,51.0,,,,,,29.4
1981,,36.635000000000005,55.27,,,85.0,18.0,20.0,30.0,30.0,30.0,,,,90.0,100.0,112.5,33.92,33.92,33.92,,,,,,65.0,,,60.0,75.0,18.0,13.0,,13.0,13.0,90.0,,,,,,,,,,,,,22.0,23.0,,,,,62.0,97.0,97.0,84.0,97.0,135.0,42.0,40.75,41.5,33.5,,,,,,,40.1,,,,71.5,95.0,,,22.85,,,,,,,,,,,23.0,,23.0,,57.0,56.0,46.5,30.0,66.0,28.76,75.88,66.0,90.5,,85.75,67.5,13.0,55.0,52.0,26.0,35.0,37.5,60.0,,44.0,18.5,16.88,40.0,19.0,19.0,,12.0,36.66,,34.582499999999996,41.73,7.18,23.7,40.0,40.0,,,46.0,59.6,54.8,90.0,,,,,,,,,45.0,,70.0,87.5,45.0,,,46.0,12.3,,12.100000000000001,,,,,,,,,,70.0,21.0,55.0,58.5,41.95,50.225,32.8,31.349999999999998,49.525,42.5,45.0,,35.5,,20.0,70.8,,,33.0,24.0,,,63.0,,48.8,48.8,48.8,48.8,48.8,22.0,38.0,24.5,,10.5,47.5,81.25,,27.799999999999997,,,35.0,21.52,50.0,17.9,,,59.0,47.0,15.85,,17.4,17.049999999999997,,23.25,47.0,84.6,61.525,84.6,,79.1,143.0,143.3,97.25,143.0,97.25,79.1,123.15,,58.900000000000006,,160.7,23.1,48.925,32.5,46.6,84.945,113.6,,,40.75,72.0,,,,,57.5,,,,,50.0,,31.0,,64.5,19.0,32.7675,36.0,,,,,,10.0,19.0,2.5,19.0,12.0,,13.0,24.0,,,3.95,3.95,,30.0,3.95,,126.0,70.4,53.25,30.5,25.7,89.025,15.514999999999999,32.6,44.5,,50.0,20.0,150.0,89.0,77.0,0.0,39.0,,,21.5,,26.845,124.0,40.0,40.0,53.0,46.5,33.0,21.64,23.0,35.0,,22.38,20.98,60.0,,52.0,50.5,20.0,50.0,25.0,76.55,23.15,72.21,60.0,,0.0,30.0,40.0,60.0,,,,80.0,47.5,87.5,,,,57.5,35.0,35.0,47.15,65.9,,27.9,,,79.0,39.44,55.69,,54.32,11.0,11.0,11.0,28.0,54.0,0.0,,0.0,0.0,9.0,0.0,,14.0,,26.5,67.4,78.3,,,,,,,,,,60.0,0.0,0.0,0.0,29.7
1982,,54.55,54.55,,20.0,20.0,,,,,,,,,48.4,50.0,115.0,32.35,32.35,32.35,,,,,12.5,100.0,120.0,,85.0,93.75,14.0,14.5,,14.5,14.5,102.5,,,22.0,,,,,,,,,,,,,,,,,85.0,,85.0,85.0,132.0,48.0,35.5,40.0,32.5,,,,,7.5,,43.26,,,,37.61,,,,18.0,14.17,14.17,15.48,15.48,15.48,,,17.02,87.4,31.65,98.14,98.14,98.14,,,,,130.0,69.0,28.4,28.4,48.7,,,28.4,24.5,20.0,,47.0,68.75,47.75,45.0,,,38.625,44.0,38.0,38.0,24.0,38.0,,,37.6,,65.1,51.349999999999994,11.5,38.3,,,,,,63.8,64.4,,20.0,,,30.0,30.0,,,,,,56.0,67.5,28.5,33.0,,33.0,21.875,106.5,100.0,110.5,80.0,,,,,,105.0,74.75,110.92,75.0,25.0,25.0,,,,,64.6,75.0,,,,44.0,40.0,49.85,,16.0,16.0,24.6,56.4,11.0,,,,,,,,30.0,31.5,30.0,74.675,65.725,37.215,85.0,42.5,20.95,,6.91,41.900000000000006,18.04,13.77,25.1375,45.95,24.5,47.0,44.35,12.01,11.75,,14.3925,17.5,17.1,73.135,,29.849999999999998,,58.15,84.4,144.125,135.475,93.9,135.475,90.7,84.4,94.38,92.5,,,22.5,18.65,26.9,30.8,22.5,100.95,125.7,,,62.0,90.0,,,,,,32.25,24.25,23.5,16.5,12.75,,,,,64.75,32.895,0.0,,,,,,18.0,26.0,,26.0,4.5,,9.0,28.825000000000003,,,,,,0.0,,,,,,110.0,41.155,12.435,17.994999999999997,72.3,72.5,,68.0,,,7.0,,165.0,50.0,,,28.5,30.0,25.0,40.0,,46.0,,50.0,24.40625,12.82,11.54,34.355000000000004,21.5,21.72625,25.96,74.0,,,29.0,42.0,41.05,43.7,71.88,15.897499999999999,63.8,45.27,,,66.58,35.0,35.0,34.0,,,35.0,30.0,64.5,,,60.0,51.0,12.0,12.0,16.975,35.975,110.0,20.34,,,,46.0,70.0,19.28,61.4,8.0,8.0,8.0,35.0,23.0,15.0,,13.5,15.0,13.5,13.5,,,,,67.85,78.94999999999999,,,,,,,,55.0,,,51.5,48.0,48.0,29.2
1983,,,,,,,,76.0,20.0,20.0,20.0,,,,33.3,94.0,,35.4,35.4,55.2,,3.0,36.0,,,96.0,,,35.0,85.75,11.5,12.0,14.0,12.0,11.75,,,,,,,,,,,,18.0,,,,,25.0,158.0,158.0,,105.0,110.0,69.95,105.0,162.0,47.5,20.0,47.5,22.0,18.0,5.0,18.0,,9.0,,57.1,70.0,70.0,70.0,92.01,,,,60.0,68.11,12.11,15.28,15.28,15.28,,,5.11,87.6,22.285,,,,,,42.0,42.0,42.0,,25.7,25.7,25.7,69.0,69.0,69.0,0.29,,,,28.5,39.375,,,,29.35,22.25,17.5,,17.5,,,,37.4,,69.7,53.55,13.9,41.800000000000004,,,,,,64.2,64.2,,,82.6,,29.5,29.5,,,,44.0,,53.0,53.0,42.5,,,103.0,11.23,94.5,94.0,94.5,90.0,,,,,54.5,35.0,,,,20.0,20.0,29.6,29.6,18.45,29.75,29.9,39.0,39.0,,,,,,,,,24.5,56.7,,,,45.0,45.0,45.0,45.0,45.0,12.8,,29.25,,,,,,26.75,,,11.4,,7.0,11.4,,,60.0,155.0,,,,16.6,,23.6,0.0,,155.0,,,,126.25,117.95,,107.475,90.4,,,,64.0,,91.2,5.2,8.85,51.1,35.849999999999994,44.1,,,0.0,60.0,61.5,,,,20.0,20.0,,,,,,,50.0,,,39.0,27.505,6.0,0.0,22.0,19.5,19.5,,,,,,,,45.0,45.0,,,,,,,,,97.0,67.6,109.5,100.0,30.0,70.0,24.0,,109.5,,,,35.0,35.0,35.0,,43.5,,,,,35.0,,,33.0,17.0,,34.5,19.25,19.25,30.669999999999998,,33.0,17.0,22.0,,,56.0,,,11.0,,20.0,37.0,44.5,,,,,,0.0,5.0,,21.25,80.0,90.0,,,,19.5,100.0,100.0,60.005,20.01,,90.0,,,,,,,66.1,,,,,,22.0,,,15.0,18.5,14.0,14.0,13.0,,3.5,68.3,80.6,80.0,80.0,,55.75,11.5,11.5,,79.0,,,55.0,,55.0,29.0
1984,,38.9,40.15,25.0,,,,10.0,25.0,25.0,25.0,,,,31.2,,,34.12,34.12,34.12,,,,,,102.0,100.0,88.4,35.0,98.75,8.0,8.0,,8.0,,,,,55.0,,83.65,,,,,,,,,,18.0,109.0,84.1,84.1,,150.0,150.0,112.925,150.0,135.0,45.0,45.0,77.5,,,11.0,6.0,,10.5,,64.4,60.0,90.0,60.0,90.64,,,,63.08,48.46,48.46,16.0,16.0,16.0,,,,86.3,30.4,,17.1,17.1,17.1,,,42.0,57.0,,24.9,24.9,24.9,,,24.9,,41.0,57.5,36.0,36.0,48.45,37.0,,,32.0,15.1,15.1,,15.1,,,,37.7,,49.86,52.71,7.69,34.8525,60.0,60.0,,,,,,,41.0,74.2,40.0,,,16.05,,,,28.475,65.0,65.0,,50.0,,65.0,65.0,81.25,15.0,61.25,40.0,,,,,,,,100.0,26.0,,,59.95,24.9,61.7,26.65,46.325,31.0,48.0,,65.0,60.0,,,,8.0,,23.8,17.7,,,,40.1,40.1,40.1,40.1,40.1,13.0,,,,,,,,42.03,,,12.0,,,12.0,36.15,,36.15,29.0,,,22.0,16.0,,20.15,29.0,,29.0,,51.4,60.65,120.5,102.5,94.4,95.35,98.275,60.65,,,,,,,,12.2,12.2,57.65,98.5,31.9,39.099999999999994,,36.22,,,,28.0,28.0,,85.0,,,85.0,,36.0,,31.29,55.25,30.96,23.85,20.0,12.5,,,,,,,,,,43.85,16.3,,,1.1,1.1,,,1.1,,100.5,66.1,100.5,,35.0,80.0,19.04,,100.5,31.0,,,,,30.0,51.0,70.05,,95.0,52.5,87.0,37.0,30.0,50.0,47.0,54.0,54.0,38.0,17.5,22.0,29.81,,43.25,23.0,,,,40.0,32.400000000000006,41.2,44.125,,9.9,82.5,37.0,,18.0,,15.0,15.0,,,29.7,,24.0,,,,56.8,58.5,25.0,25.0,23.45,21.9,,40.05,14.0,2.5,,0.0,0.0,,58.2,,,48.0,,,,,,,,,,,10.0,10.5,64.4,79.80000000000001,,,,10.6,10.6,10.6,,53.7,48.4,,48.4,,,
1985,,60.0,60.0,10.0,,,111.0,10.0,,,,6.5,6.5,,33.0,33.0,,,,,,,,,,97.5,,,33.5,82.5,,10.0,,10.0,10.0,,,,,,128.0,,,,,,,11.0,,,,,,140.0,78.0,105.0,100.0,97.0,110.0,132.0,30.0,35.0,32.5,35.0,20.0,11.0,76.0,,8.25,27.4,34.405,19.85,,19.675,77.4,,,,40.0,10.85,10.85,15.64,15.64,15.64,,,,86.3,23.745,,22.7,22.7,22.7,,,,,,25.4,25.4,25.4,,,25.4,,,48.0,56.0,40.0,40.175,43.0,,,26.05,23.0,23.0,,20.85,,67.0,,38.555,67.0,62.0,55.0,6.035,45.11,,,,,,57.1,57.55,,,,24.0,,,17.3,10.2,10.2,10.2,17.3,65.75,65.75,20.0,,55.0,55.0,55.0,107.5,80.0,120.0,121.5,,,,,,,,65.0,65.0,,,26.5,26.5,18.5,28.25,45.0,,,31.0,,31.0,,33.0,,,,23.3,13.9,,,,37.2,37.2,37.2,37.2,37.2,30.0,,,,18.0,20.0,,,39.3,,,12.6,115.5,115.5,17.0,36.7,,36.7,,,,,,,61.95,,,,,,62.05,112.55000000000001,83.6,80.2,91.0,74.625,62.05,120.0,87.0,,,53.6575,5.4,17.725,72.0,20.4,53.86,66.8,0.0,,,,,,,30.0,30.0,,,,,,,101.0,,50.8,41.75,20.95,16.61,7.0,,,,10.0,12.0,11.5,10.0,11.5,,19.0,42.5,15.0,,,27.945,27.945,,,0.89,,99.7,66.0,94.85,,35.0,60.5,31.0,,94.85,,,,,,25.0,105.0,72.6,,97.0,48.5,59.0,43.0,64.0,,45.0,55.0,55.0,28.5,10.0,11.0,24.36,,27.0,10.0,95.0,,,,41.25,42.5,,81.0,24.0,,60.0,,82.0,28.0,,,47.75,13.0,42.5,30.0,36.0,70.5,36.0,,55.0,,,40.0,50.5,50.5,,,,,,60.0,60.0,,59.0,12.0,12.0,50.0,12.0,12.0,,0.0,,,0.0,,39.0,23.5,,22.75,72.0,79.2,25.0,25.0,75.0,9.0,9.0,9.0,,75.0,,,,,,30.7
1986,,55.0,55.0,,20.0,,,10.0,,,,,,33.5,23.0,,,32.6,32.6,32.6,,,,,,94.0,120.0,,51.25,63.0,,13.5,,13.5,13.5,97.5,,,,28.0,108.45,,,,,,,,,,,,,,,60.0,,65.13499999999999,60.0,140.0,30.5,30.0,30.5,31.0,17.0,12.25,17.0,,8.5,,48.0,,,,96.58500000000001,,60.0,,42.8275,13.555,13.555,15.72,15.72,25.54,,,,85.69999999999999,24.195,,17.66,17.66,17.66,,,10.0,38.5,,,,67.0,,,,10.307500000000001,,,,26.0,,29.5,,,27.5,,,,,,,,,,,,,,,,85.0,,92.0,58.0,61.0,,,,,,,20.5,10.2,5.1,10.2,20.5,95.0,90.25,,20.0,25.0,42.0,20.0,70.0,67.25,71.0,128.0,90.0,18.7,90.0,,54.7,,26.5,12.0,18.0,,0.0,24.799999999999997,24.7,28.2,25.674999999999997,41.45,83.5,29.0,42.5,,55.0,34.0,43.7,,,,,45.2,,,,37.9,37.9,37.9,37.9,37.9,14.1,,,,,22.0,45.0,,46.0,,12.0,12.9,18.2,,12.9,42.8,,42.8,,,,,,,36.0,80.0,,80.0,,51.0,38.3,98.27875,92.02499999999999,70.375,96.615,71.2,76.6,,0.0,,,35.95,11.1,11.05,31.475,43.0,55.5,103.7,0.0,0.0,,55.0,,,,66.0,,36.0,36.0,36.0,,65.0,,,,45.345,30.0,26.0,26.0,13.0,25.0,0.0,0.0,,13.0,11.0,8.5,11.0,0.0,,67.0,17.1,,,1.0,1.0,,,1.0,,99.2,97.7,109.6,20.0,25.25,76.0,43.79,20.0,80.6,,0.0,,,70.0,,,39.0,,,93.0,93.0,45.0,52.0,22.5,32.0,,22.5,34.5,31.0,45.0,25.165,17.0,32.0,31.0,150.0,,,46.725,26.5375,42.1,33.55,93.5,23.4,50.0,50.0,40.0,95.0,95.0,,,110.0,110.0,,36.0,19.5,50.0,,138.0,19.15,20.0,95.0,95.0,85.0,11.35,,52.6,,,,,,,57.0,,,,20.25,23.5,,,12.0,,12.0,13.0,,14.0,,13.0,74.695,81.05,40.0,,,15.16,15.16,15.16,,,,,,,,29.5
